B;208;;197;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010307;20011221;699500;;R;RESIDENCE;147;;;;8320088;
B;208;;198;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010530;20020131;411500;;R;RESIDENCE;15;;;;8336633;
B;208;;199;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010530;20011217;520000;;R;RESIDENCE;18;;;;8371572;
B;208;;200;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010205;20011217;499500;;3;HOME UNIT;19;;;;8359793;
B;208;;201;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010507;20011221;415900;;3;APARTMENT;31;;;;8352622;
B;208;;202;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20011212;20020131;781110;;3;UNIT;35;;;;8321027;
B;208;;203;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001215;20011219;998900;;R;RESIDENCE;37;;;;8309623;
B;208;;204;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010626;20020124;409800;;3;APARTMENT;43;;;;8340985;
B;208;;205;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010329;20011221;645500;;R;RESIDENCE;48;;;;8313206;
B;208;;206;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010529;20011221;819800;;R;RESIDENCE;5;;;;8320254;
B;208;;207;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010705;20011217;415600;;R;RESIDENCE;58;;;;8350019;
B;208;;208;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010627;20020109;421900;;R;RESIDENCE;59;;;;8320528;
B;208;;209;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010409;20011221;569900;;R;RESIDENCE;6;;;;8366164;
B;208;;210;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010511;20011221;855600;;R;RESIDENCE;65;;;;8320328;
B;208;;211;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010605;20011213;425900;;R;RESIDENCE;72;;;;8357734;
B;208;;212;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010430;20011221;569600;;R;RESIDENCE;8;;;;8320531;
B;208;;213;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010703;20011221;431800;;R;RESIDENCE;99;;;;8358391;
B;208;;214;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010530;20020116;619800;;R;RESIDENCE;102;;;;8342736;
B;208;;215;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010712;20011221;425800;;R;RESIDENCE;103;;;;8308447;
B;208;;216;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010302;20011221;719800;;R;RESIDENCE;11;;;;8316398;
B;208;;217;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010826;20020124;409500;;R;RESIDENCE;12;;;;8356709;
B;208;;218;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010418;20011220;645000;;R;RESIDENCE;19;;;;8352706;
B;208;;219;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001030;20020114;869900;;R;RESIDENCE;23;;;;8330182;
B;208;;220;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010302;20020111;689900;;R;RESIDENCE;28;;;;8343294;
B;208;;221;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010706;20011221;539500;;R;RESIDENCE;36;;;;8341224;
B;208;;222;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001123;20020125;514900;;R;RESIDENCE;38;;;;8349863;
B;208;;223;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20000918;20020109;529800;;R;RESIDENCE;39;;;;8334555;
B;208;;224;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20000925;20020102;435800;;R;RESIDENCE;48;;;;8355260;
B;208;;225;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001106;20020115;839900;;R;RESIDENCE;5;;;;8318885;
B;208;;226;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001030;20011219;405700;;R;RESIDENCE;51;;;;8315901;
B;208;;227;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001027;20011217;401500;;R;RESIDENCE;52;;;;8359760;
B;208;;228;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001011;20011228;609500;;R;RESIDENCE;63;;;;8342001;
B;208;;229;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010119;20020208;545000;;R;RESIDENCE;7;;;;8365629;
B;208;;230;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001106;20020115;889700;;R;RESIDENCE;84;;;;8318830;
B;208;;231;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20010509;20011214;1695900;;R;RESIDENCE;86;;;;8320569;
B;208;;232;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20011129;20011212;420500;;V;VACANT LAND;91;;;;8262861;
B;208;;233;20020301 13:21;;;;;DARLING HARBOUR;2000;;;20001106;20020115;979700;;R;RESIDENCE;98;;;;8318831;
B;208;2029098;107;20020201 11:45;;139;28;HARBOUR ST;DARLING HARBOUR;2000;;;20011108;20011220;650000;;R;RESIDENCE;139;;;;8251858;
B;208;2029098;108;20020201 11:45;;196;28;HARBOUR ST;DARLING HARBOUR;2000;;;20011214;20020125;1600000;;R;RESIDENCE;196;;;;8311146;
B;208;2029098;109;20020201 11:45;;278;28;HARBOUR ST;DARLING HARBOUR;2000;;;20011214;20020125;1600000;;R;RESIDENCE;278;;;;8311146;
B;208;2029098;110;20020201 11:45;;279;28;HARBOUR ST;DARLING HARBOUR;2000;;;20011214;20020125;1600000;;R;RESIDENCE;279;;;;8311146;
B;208;2029098;111;20020201 11:45;;280;28;HARBOUR ST;DARLING HARBOUR;2000;;;20011214;20020125;1600000;;R;RESIDENCE;280;;;;8311146;
B;208;2029098;112;20020201 11:45;;323;28;HARBOUR ST;DARLING HARBOUR;2000;;;20011108;20011220;650000;;R;RESIDENCE;323;;;;8251858;
B;208;2043855;246;20020201 11:46;;76;45;SHELLEY ST;DARLING HARBOUR;2000;;;20011026;20011214;690000;;R;RESIDENCE;76;;;;8225645;
B;208;;308;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010305;20011217;625500;;R;RESIDENCE;1;;;;8236617;
B;208;;309;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010322;20011221;550500;;R;RESIDENCE;10;;;;8294779;
B;208;;310;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010322;20011228;425900;;R;RESIDENCE;100;;;;8262824;
B;208;;311;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010329;20011228;415900;;R;RESIDENCE;101;;;;8280144;
B;208;;312;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010601;20011221;435900;;R;RESIDENCE;110;;;;8272037;
B;208;;313;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010502;20020111;441500;;R;RESIDENCE;111;;;;8272819;
B;208;;314;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010427;20011220;441500;;R;RESIDENCE;113;;;;8246706;
B;208;;315;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010426;20020107;419500;;3;APARTMENT;114;;;;8285129;
B;208;;316;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011012;20011214;405600;;R;RESIDENCE;12;;;;8268656;
B;208;;317;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010703;20011221;998900;;R;RESIDENCE;121;;;;8260442;
B;208;;318;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010522;20011219;441800;;R;RESIDENCE;123;;;;8263097;
B;208;;319;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010627;20011220;445700;;R;RESIDENCE;124;;;;8251255;
B;208;;320;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010226;20011217;719800;;R;RESIDENCE;126;;;;8290034;
B;208;;321;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010618;20011221;1065500;;R;RESIDENCE;127;;;;8294250;
B;208;;322;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010629;20011220;435800;;R;RESIDENCE;134;;;;8228712;
B;208;;323;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010605;20011220;440500;;3;APARTMENT;135;;;;8267774;
B;208;;324;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010627;20011214;405800;;R;RESIDENCE;14;;;;8242571;
B;208;;325;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010605;20011220;445500;;3;APARTMENT;145;;;;8243687;
B;208;;326;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010629;20020114;1545000;;R;RESIDENCE;148;;;;8278378;
B;208;;327;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010802;20020115;2695000;;3;APARTMENT;150;;;;8279559;
B;208;;328;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010309;20020104;593800;;R;RESIDENCE;155;;;;8266877;
B;208;;329;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010330;20011221;479900;;R;RESIDENCE;16;;;;8263380;
B;208;;330;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010309;20011217;639500;;R;RESIDENCE;17;;;;8267768;
B;208;;331;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010810;20011211;485900;;R;RESIDENCE;2;;;;8284256;
B;208;;332;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001208;20020108;485600;;R;RESIDENCE;20;;;;8276627;
B;208;;333;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010511;20011221;569900;;R;RESIDENCE;24;;;;8248629;
B;208;;334;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010306;20020102;559800;;R;RESIDENCE;26;;;;8263214;
B;208;;335;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011224;20011224;405500;;R;RESIDENCE;27;;;;8262832;
B;208;;336;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010706;20011219;411600;;R;RESIDENCE;28;;;;8237082;
B;208;;337;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010305;20011221;499800;;R;RESIDENCE;3;;;;8280006;
B;208;;338;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010119;20011217;485000;;R;RESIDENCE;32;;;;8226599;
B;208;;339;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010205;20011214;710000;;R;RESIDENCE;33;;;;8237831;
B;208;;340;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010516;20011224;729000;;R;RESIDENCE;34;;;;8276970;
B;208;;341;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010322;20020114;595800;;R;RESIDENCE;36;;;;8294951;
B;208;;342;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010115;20011214;575800;;R;RESIDENCE;39;;;;8226602;
B;208;;343;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010228;20011221;573800;;R;RESIDENCE;40;;;;8247996;
B;208;;344;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010307;20011220;659000;;R;RESIDENCE;41;;;;8249866;
B;208;;345;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010319;20011219;559800;;R;RESIDENCE;42;;;;8225379;
B;208;;346;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010706;20011221;416900;;R;RESIDENCE;44;;;;8249296;
B;208;;347;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010326;20011219;394900;;R;RESIDENCE;47;;;;8225204;
B;208;;348;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010620;20010620;1095000;;R;RESIDENCE;52;;;;8235522;
B;208;;349;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010309;20011221;589900;;R;RESIDENCE;53;;;;8245247;
B;208;;350;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010313;20020109;595800;;R;RESIDENCE;54;;;;8281182;
B;208;;351;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010205;20011221;593800;;R;RESIDENCE;55;;;;8255899;
B;208;;352;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010607;20011228;421700;;R;RESIDENCE;61;;;;8263316;
B;208;;353;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010529;20011220;410900;;3;HOME UNIT;62;;;;8255813;
B;208;;354;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010319;20011220;665500;;R;RESIDENCE;63;;;;8242563;
B;208;;355;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010607;20011221;1185500;;R;RESIDENCE;67;;;;8248461;
B;208;;356;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010117;20011220;589900;;R;RESIDENCE;68;;;;8275950;
B;208;;357;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010614;20011217;666204;;R;RESIDENCE;69;;;;8230390;
B;208;;358;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001212;20011126;575500;;V;VACANT LAND;7;;;;8271722;
B;208;;359;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011016;20011203;53750;;R;RESIDENCE;7;;;;8214035;
B;208;;360;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010402;20011224;595800;;R;RESIDENCE;70;;;;8239745;
B;208;;361;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010927;20011218;404640;;3;HOME UNIT;71;;;;8278808;
B;208;;362;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010205;20011220;415700;;R;RESIDENCE;74;;;;8275763;
B;208;;363;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010826;20020107;415900;;3;;75;;;;8269577;
B;208;;364;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010404;20011221;595500;;R;RESIDENCE;76;;;;8295017;
B;208;;365;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010418;20010419;889500;;R;RESIDENCE;77;;;;8303656;
B;208;;366;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010306;20011214;609900;;R;RESIDENCE;83;;;;8250173;
B;208;;367;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010530;20011214;415800;;R;RESIDENCE;84;;;;8294068;
B;208;;368;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010528;20011221;430900;;R;RESIDENCE;85;;;;8247982;
B;208;;369;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010816;20011231;425800;;R;RESIDENCE;86;;;;8304177;
B;208;;370;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010816;20011220;430900;;R;RESIDENCE;87;;;;8275778;
B;208;;371;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010607;20011211;605500;;3;;89;;;;8227869;
B;208;;372;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010511;20011217;909800;;R;RESIDENCE;91;;;;8256860;
B;208;;373;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010905;20011221;1895500;;R;RESIDENCE;93;;;;8231373;
B;208;;374;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010314;20011221;619500;;R;RESIDENCE;96;;;;8299490;
B;208;;375;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010528;20011214;431900;;R;RESIDENCE;97;;;;8224917;
B;208;;376;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010607;20020116;435900;;R;RESIDENCE;98;;;;8295180;
B;208;;377;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001027;20011214;679700;;3;;10;;;;8248720;
B;208;;378;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010302;20011207;559000;;R;RESIDENCE;105;;;;8223167;
B;208;;379;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010226;20011220;689900;;R;RESIDENCE;106;;;;8229322;
B;208;;380;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010921;20011221;529000;;3;UNIT;113;;;;8284785;
B;208;;381;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001010;20011217;385700;;R;RESIDENCE;13;;;;8241757;
B;208;;382;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010306;20011218;395900;;R;RESIDENCE;15;;;;8225034;
B;208;;383;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010124;20011218;391900;;R;RESIDENCE;16;;;;8224819;
B;208;;384;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000908;20011220;504900;;R;RESIDENCE;20;;;;8252018;
B;208;;385;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001002;20020104;495900;;R;RESIDENCE;22;;;;8256309;
B;208;;386;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001023;20011219;550000;;R;RESIDENCE;24;;;;8277654;
B;208;;387;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000913;20011214;554800;;3;APARTMENT;25;;;;8233008;
B;208;;388;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010121;20011221;549900;;R;RESIDENCE;26;;;;8293541;
B;208;;389;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011215;20011221;550000;;R;RESIDENCE;27;;;;8233459;
B;208;;390;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010215;20011221;739500;;R;RESIDENCE;29;;;;8296707;
B;208;;391;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010320;20020110;521800;;R;RESIDENCE;3;;;;8278501;
B;208;;392;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010130;20020116;415800;;R;RESIDENCE;30;;;;8286532;
B;208;;393;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001010;20011217;391000;;R;RESIDENCE;31;;;;8241727;
B;208;;394;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001213;20011218;401800;;R;RESIDENCE;32;;;;8225090;
B;208;;395;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000925;20011220;400700;;3;APARTMENT;33;;;;8274115;
B;208;;396;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010501;20011221;395500;;R;RESIDENCE;34;;;;8248867;
B;208;;397;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011010;20011217;395800;;R;RESIDENCE;35;;;;8231908;
B;208;;398;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000911;20011221;495000;;R;RESIDENCE;4;;;;8267507;
B;208;;399;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001011;20011224;899900;;R;RESIDENCE;41;;;;8283159;
B;208;;400;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001130;20011228;560500;;R;RESIDENCE;42;;;;8283676;
B;208;;401;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000905;20011220;565800;;R;RESIDENCE;43;;;;8239649;
B;208;;402;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010201;20011219;560800;;R;RESIDENCE;44;;;;8245847;
B;208;;403;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010313;20011228;559900;;R;RESIDENCE;45;;;;8247966;
B;208;;404;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010119;20011228;719800;;R;RESIDENCE;46;;;;8274676;
B;208;;405;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010430;20011214;775800;;R;RESIDENCE;47;;;;8254792;
B;208;;406;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010302;20011217;395900;;R;RESIDENCE;49;;;;8238744;
B;208;;407;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010709;20011217;391900;;R;RESIDENCE;53;;;;8277293;
B;208;;408;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001003;20011217;550500;;R;RESIDENCE;54;;;;8299312;
B;208;;409;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001023;20011214;770000;;R;RESIDENCE;56;;;;8258494;
B;208;;410;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000905;20011220;569800;;R;RESIDENCE;59;;;;8229154;
B;208;;411;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000907;20011217;549800;;R;RESIDENCE;6;;;;8216089;
B;208;;412;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001013;20011214;575900;;R;RESIDENCE;60;;;;8261099;
B;208;;413;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000905;20011219;569800;;R;RESIDENCE;61;;;;8239606;
B;208;;414;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000925;20011221;605700;;R;RESIDENCE;62;;;;8260471;
B;208;;415;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010411;20011218;411700;;R;RESIDENCE;66;;;;8224846;
B;208;;416;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010521;20020104;405800;;R;RESIDENCE;68;;;;8281966;
B;208;;417;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010119;20011221;725800;;R;RESIDENCE;70;;;;8231403;
B;208;;418;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011030;20011207;664000;;R;RESIDENCE;71;;;;8254596;
B;208;;419;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010208;20011227;889900;;R;RESIDENCE;72;;;;8290217;
B;208;;420;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011030;20011207;998000;;R;RESIDENCE;74;;;;8254605;
B;208;;421;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20011006;20011218;849900;;R;RESIDENCE;75;;;;8273708;
B;208;;422;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010403;20011218;415900;;R;RESIDENCE;76;;;;8224947;
B;208;;423;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010529;20011218;579600;;R;RESIDENCE;76;;;;8226117;
B;208;;424;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010522;20011219;405900;;R;RESIDENCE;77;;;;8277327;
B;208;;425;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010326;20011218;415600;;R;RESIDENCE;79;;;;8224883;
B;208;;426;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010418;20011218;411900;;R;RESIDENCE;80;;;;8247087;
B;208;;427;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010511;20011218;411900;;R;RESIDENCE;81;;;;8262040;
B;208;;428;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20001023;20011220;579900;;R;RESIDENCE;82;;;;8249807;
B;208;;429;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010117;20011224;778500;;R;RESIDENCE;83;;;;8259768;
B;208;;430;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010226;20011218;899800;;R;RESIDENCE;88;;;;8258446;
B;208;;431;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010131;20011221;539700;;R;RESIDENCE;9;;;;8246182;
B;208;;432;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010131;20010219;411900;;R;RESIDENCE;90;;;;8240945;
B;208;;433;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010403;20011218;420900;;R;RESIDENCE;92;;;;8294128;
B;208;;434;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010117;20011219;415500;;R;RESIDENCE;93;;;;8237335;
B;208;;435;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010821;20020104;415500;;3;APARTMENT;94;;;;8264515;
B;208;;436;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000922;20011219;589800;;R;RESIDENCE;95;;;;8253093;
B;208;;437;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010627;20011217;1028510;;R;RESIDENCE;96;;;;8220158;
B;208;;438;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20010509;20011219;910000;;R;RESIDENCE;97;;;;8230376;
B;208;;439;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000908;20011221;1794500;;R;RESIDENCE;99;;;;8299987;
B;208;;440;20020201 11:46;;;;;DARLING HARBOUR;2000;;;20000908;20011221;1794500;;R;RESIDENCE;99;;;;8299988;
B;208;2916182;259;20020716 15:30;;;;;DARLING HARBOUR;2000;;;20020503;20020628;759800;;R;RESIDENCE;50;;;;8738040;
B;208;2916182;260;20020716 15:30;;;;;DARLING HARBOUR;2000;;;20020507;20020627;969900;;R;RESIDENCE;92;;;;8739248;
B;208;2916134;261;20020716 15:30;;;;;DARLING HARBOUR;2000;;;20020509;20020628;950800;;3;HOME UNIT;85;;;;8757447;
B;208;2043855;109;20020801 14:19;;63;45;SHELLEY ST;DARLING HARBOUR;2000;;;20020517;20020628;800000;;3;HOME UNIT;63;;;;8777346;
B;208;2916182;128;20020801 14:19;;;;;DARLING HARBOUR;2000;;;20020418;20020418;939500;;R;RESIDENCE;104;;;;8766572;
B;208;2916182;129;20020801 14:19;;;;;DARLING HARBOUR;2000;;;20010703;20020625;1795000;;R;RESIDENCE;80;;;;8780068;
B;208;2916134;130;20020801 14:19;;;;;DARLING HARBOUR;2000;;;20020429;20020705;1283000;;R;RESIDENCE;111;;;;8783407;
B;208;2916134;131;20020801 14:19;;;;;DARLING HARBOUR;2000;;;20020520;20020709;829700;;R;RESIDENCE;57;;;;8767505;
B;208;2043855;95;20020617 12:51;;69;45;SHELLEY ST;DARLING HARBOUR;2000;;;20011206;20011221;520000;;R;RESIDENCE;69;;;;8661879;
B;208;;114;20020617 12:51;;;;;DARLING HARBOUR;2000;;;20020311;20020405;1131950;;R;RESIDENCE;118;;;;8628807;
B;208;;115;20020617 12:51;;;;;DARLING HARBOUR;2000;;;20011219;20011219;569900;;R;RESIDENCE;22;;;;8307536;
B;208;;116;20020617 12:51;;;;;DARLING HARBOUR;2000;;;20020329;20020517;885900;;R;RESIDENCE;49;;;;8642361;
B;208;;117;20020617 12:51;;;;;DARLING HARBOUR;2000;;;20020418;20020530;940800;;R;RESIDENCE;79;;;;8653631;
B;208;2916182;122;20020702 09:27;;;;;DARLING HARBOUR;2000;;;20010319;20020326;1094500;;R;RESIDENCE;116;;;;8680831;
B;208;2916182;123;20020702 09:27;;;;;DARLING HARBOUR;2000;;;20010314;20011221;679800;;R;RESIDENCE;137;;;;8664416;
B;208;2916182;124;20020702 09:27;;;;;DARLING HARBOUR;2000;;;20020301;20020508;939500;;R;RESIDENCE;82;;;;8698889;
B;208;2916182;125;20020702 09:27;;;;;DARLING HARBOUR;2000;;;20020402;20020515;929500;;R;RESIDENCE;90;;;;8667029;
B;208;2029098;41;20020402 12:46;;152;28;HARBOUR ST;DARLING HARBOUR;2000;;;20020109;20020211;580000;;R;RESIDENCE;152;;;;8390376;
B;208;2029098;42;20020402 12:46;;329;28;HARBOUR ST;DARLING HARBOUR;2000;;;20020109;20020211;580000;;R;RESIDENCE;329;;;;8390376;
B;208;;153;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20010316;20020227;639900;;R;RESIDENCE;115;;;;8443731;
B;208;;154;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20010627;20011221;579800;;R;RESIDENCE;125;;;;8374335;
B;208;;155;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20020129;20020212;401500;;R;RESIDENCE;13;;;;8386543;
B;208;;156;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20010809;20020301;1035800;;3;UNIT;132;;;;8407149;
B;208;;157;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20010522;20020228;665420;;3;UNIT;154;;;;8423735;
B;208;;158;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20001215;20011213;575500;;R;RESIDENCE;23;;;;8433603;
B;208;;159;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20020125;20020212;411800;;R;RESIDENCE;45;;;;8399514;
B;208;;160;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20010511;20011221;819500;;R;RESIDENCE;51;;;;8440460;
B;208;;161;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20010309;20020212;679500;;R;RESIDENCE;56;;;;8414891;
B;208;;162;20020402 12:47;;;;;DARLING HARBOUR;2000;;;20010329;20011221;879900;;R;RESIDENCE;78;;;;8443744;
