B;138;1399855;3;20030303 12:21;;;15;ALFRED ST;CLEMTON PARK;2206;663.9;M;20021207;20030120;475000;A;R;RESIDENCE;;XK;;;9382010;
B;138;1427591;212;20030204 12:53;;;17;LINEY AVE;CLEMTON PARK;2206;;;20021030;20021211;545000;A;R;RESIDENCE;;XK;;;9245228;
B;138;1426559;94;20030801 12:17;;;8;LAWN AVE;CLEMTON PARK;2206;;;20030524;20030714;635000;A;R;RESIDENCE;;XK;;0;9805671;
B;138;1426578;95;20030801 12:17;;;46;LAWN AVE;CLEMTON PARK;2206;;;20030510;20030623;682000;A;R;RESIDENCE;;XK;;0;9818060;
B;138;1423609;30;20030619 09:07;;;19;JARRETT ST;CLEMTON PARK;2206;;;20030108;20030219;525000;A;R;RESIDENCE;;XK;;0;9450741;
B;138;1423612;74;20031117 13:54;;;25;JARRETT ST;CLEMTON PARK;2206;;;20030916;20031028;607000;A;R;RESIDENCE;;XK;;0;AA141198;
B;138;1423646;61;20031103 14:20;;;2;JARRETT ST;CLEMTON PARK;2206;;;20030717;20031002;395000;A;R;RESIDENCE;;XK;;0;AA56086;
B;138;1426583;68;20031103 14:20;;;56;LAWN AVE;CLEMTON PARK;2206;;;20030707;20030929;570000;A;R;RESIDENCE;;XK;;0;AA64852;
B;138;1427585;111;20030916 09:47;;;29;LINEY AVE;CLEMTON PARK;2206;398.4;M;20030520;20030812;553000;A;R;RESIDENCE;;XK;;0;9958872;
B;138;1409215;38;20031002 11:09;;;8;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20030607;20030829;725000;A;R;RESIDENCE;;XK;;0;9983717;
B;138;1409248;19;20040503 12:36;;;61;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20021013;20021120;520000;A;R;RESIDENCE;;XK;;0;9216278;
B;138;1409270;20;20040503 12:36;;;17;CHISHOLM AVE;CLEMTON PARK;2206;486.9;M;20040217;20040331;585000;A;R;RESIDENCE;;XK;;0;AA552301;
B;138;1421821;54;20040503 12:36;;;6;HILLSIDE AVE;CLEMTON PARK;2206;486.9;M;20031213;20040325;540000;A;R;RESIDENCE;;XK;;0;AA572561;
B;138;1399845;1;20040901 11:25;;;12;ALFRED ST;CLEMTON PARK;2206;;;20040710;20040811;490000;A;R;RESIDENCE;;XK;;0;AA890182;
B;138;1426561;54;20040901 11:25;;;12;LAWN AVE;CLEMTON PARK;2206;;;20040703;20040816;635000;A;R;RESIDENCE;;XK;;0;AA900849;
B;138;1404252;12;20041216 08:34;;;19;BIARA AVE;CLEMTON PARK;2206;872.6;M;20041129;20041129;145000;A;R;RESIDENCE;;XK;;0;AB126168;
B;138;1409218;29;20041216 08:34;;;14;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20041008;20041110;575000;A;R;RESIDENCE;;XK;;0;AB156351;
B;138;1409218;14;20050104 11:45;;;14;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20041008;20041110;575000;A;R;RESIDENCE;;XK;;0;AB156351;
B;138;1426575;70;20040217 11:41;;;40;LAWN AVE;CLEMTON PARK;2206;;;20031108;20031219;680000;A;R;RESIDENCE;;XK;;0;AA291536;
B;138;1399903;1;20040301 11:49;;;39;ALFRED ST;CLEMTON PARK;2206;518.5;M;20031213;20040130;670000;A;R;RESIDENCE;;XK;;0;AA410304;
B;138;1426585;55;20040116 12:33;;;39;LAWN AVE;CLEMTON PARK;2206;499.5;M;20031103;20031212;671500;A;R;RESIDENCE;;XK;;0;AA280338;
B;138;1409238;11;20040616 12:01;;;54;CHISHOLM AVE;CLEMTON PARK;2206;493.2;M;20040429;20040511;530000;A;R;RESIDENCE;;XK;;0;AA706057;
B;138;1423613;48;20040701 10:54;;;27;JARRETT ST;CLEMTON PARK;2206;537.4;M;20040506;20040604;550000;A;R;RESIDENCE;;XK;;0;AA734488;
B;138;1441745;86;20040401 15:30;;;16;TASKER AVE;CLEMTON PARK;2206;;;20031223;20040303;590000;A;R;RESIDENCE;;XK;;0;AA481567;
B;138;1423610;52;20041116 08:19;;;21;JARRETT ST;CLEMTON PARK;2206;;;20040727;20040907;585000;A;R;RESIDENCE;;XK;;0;AB84491;
B;138;1399849;3;20041101 12:24;;;5;ALFRED ST;CLEMTON PARK;2206;638.6;M;20040806;20041013;320000;A;R;RESIDENCE;;XK;;0;AB20100;
B;138;1423646;41;20041101 12:24;;;2;JARRETT ST;CLEMTON PARK;2206;;;20040808;20041006;575000;A;R;RESIDENCE;;XK;;0;AB33689;
B;138;1409272;19;20040916 10:00;;;13;CHISHOLM AVE;CLEMTON PARK;2206;486.9;M;20040712;20040816;540000;A;R;RESIDENCE;;XK;;0;AA914429;
B;138;1427593;59;20040916 10:00;;;13;LINEY AVE;CLEMTON PARK;2206;;;20040724;20040906;625000;A;R;RESIDENCE;;XK;;0;AA940795;
B;138;1426590;32;20050502 14:15;;;29;LAWN AVE;CLEMTON PARK;2206;;;20050223;20050420;606000;A;R;RESIDENCE;;XK;;0;AB426985;
B;138;1409233;24;20050816 13:49;;;44;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20050518;20050518;330000;A;R;RESIDENCE;;XK;;0;AB653070;
B;138;1409257;17;20050301 09:39;;;43;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20041231;20050218;565000;A;R;RESIDENCE;;XK;;0;AB301746;
B;138;1426588;46;20050301 09:39;;;33;LAWN AVE;CLEMTON PARK;2206;499.5;M;20041222;20050120;285000;A;R;RESIDENCE;;XK;;50;AB291623;
B;138;1416198;21;20050117 11:10;;;12;FERRIER PDE;CLEMTON PARK;2206;607;M;20041030;20041216;666000;A;R;RESIDENCE;;XK;;0;AB195970;
B;138;1399860;2;20050616 08:44;;;21;ALFRED ST;CLEMTON PARK;2206;442.6;M;20050404;20050506;460000;A;R;RESIDENCE;;XK;;0;AB507727;
B;138;1409248;21;20050701 10:58;;;61;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20050406;20050418;265000;A;R;RESIDENCE;;XK;;0;AB550982;
B;138;1443040;82;20050701 10:58;;;42;TURTON AVE;CLEMTON PARK;2206;505.9;M;20050415;20050515;570000;A;R;RESIDENCE;;XK;;0;AB543488;
B;138;1409257;15;20050316 11:12;;;43;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20041231;20050218;565000;A;R;RESIDENCE;;XK;;0;AB301746;
B;138;1404098;6;20050401 13:47;;;91;BEXLEY RD;CLEMTON PARK;2206;;;20050310;20050314;65000;A;R;RESIDENCE;;XK;;0;AB354054;
B;138;1441740;50;20051016 01:10;;;6;TASKER AVE;CLEMTON PARK;2206;493.2;M;20050804;20050914;595000;A;R;RESIDENCE;;XK;;0;AB813875;
B;138;1424034;25;20061216 01:12;;;8;JULIE AVE;CLEMTON PARK;2206;461.6;M;20060919;20061031;502000;A;R;RESIDENCE;;XK;;0;AC744861;
B;138;1426565;12;20060301 01:20;;;20;LAWN AVE;CLEMTON PARK;2206;;;20060107;20060217;555000;A;R;RESIDENCE;;XK;;0;AC137064;
B;138;1409214;42;20060301 01:20;;;6;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20051213;20060201;580000;A;R;RESIDENCE;;XK;;0;AC111866;
B;138;1409255;46;20060116 01:14;;;47;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20051114;20051221;507000;A;R;RESIDENCE;;XK;;0;AC25018;
B;138;1426567;16;20060716 01:33;;;24;LAWN AVE;CLEMTON PARK;2206;;;20060601;20060620;588000;A;R;RESIDENCE;;XK;;0;AC429283;
B;138;1423625;23;20060616 01:13;;;55;JARRETT ST;CLEMTON PARK;2206;;;20060413;20060526;498000;A;R;RESIDENCE;;XK;;0;AC346581;
B;138;1426565;17;20060316 01:32;;;20;LAWN AVE;CLEMTON PARK;2206;;;20060107;20060217;555000;A;R;RESIDENCE;;XK;;0;AC137064;
B;138;1427614;31;20060316 01:32;;;30;LINEY AVE;CLEMTON PARK;2206;;;20060112;20060224;510000;A;R;RESIDENCE;;XK;;0;AC156177;
B;138;1436527;51;20060316 01:32;;;15;REID AVE;CLEMTON PARK;2206;336.7;M;20060110;20060221;360000;A;R;RESIDENCE;;XK;;0;AC147259;
B;138;1423600;19;20060516 01:10;;;1;JARRETT ST;CLEMTON PARK;2206;;;20060318;20060424;688000;A;R;RESIDENCE;;XK;;0;AC274719;
B;138;1427600;38;20060601 01:14;;;2;LINEY AVE;CLEMTON PARK;2206;;;20060505;20060505;750000;A;V;VACANT LAND;;XK;;0;AC304016;
B;138;1409226;55;20060601 01:14;;;30;CHISHOLM AVE;CLEMTON PARK;2206;645;M;20060314;20060510;535000;A;R;RESIDENCE;;XK;;0;AC311556;
B;138;1426559;17;20061116 01:14;;;8;LAWN AVE;CLEMTON PARK;2206;539.48;M;20060925;20061106;585000;A;R;RESIDENCE;;XK;;0;AC724925;
B;138;1441746;62;20061116 01:14;;;18;TASKER AVE;CLEMTON PARK;2206;490.4;M;20060922;20061103;555000;A;R;RESIDENCE;;XK;;0;AC732053;
B;138;1441746;64;20061201 01:13;;;18;TASKER AVE;CLEMTON PARK;2206;490.4;M;20060922;20061103;555000;A;R;RESIDENCE;;XK;AC;0;AC732053;
B;138;1436524;70;20061201 01:13;;;11;REID AVE;CLEMTON PARK;2206;581.7;M;20060913;20061108;500000;A;R;RESIDENCE;;XK;;0;AC744613;
B;138;1421821;30;20070501 01:13;;;6;HILLSIDE AVE;CLEMTON PARK;2206;486.9;M;20070224;20070326;515000;A;R;RESIDENCE;;XK;;0;AD57800;
B;138;1409258;85;20071216 01:17;;;41;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20071009;20071130;515000;A;R;RESIDENCE;;XK;;0;AD611280;
B;138;1399847;34;20070216 01:14;;;1;ALFRED ST;CLEMTON PARK;2206;467.9;M;20040806;20041013;320000;A;R;RESIDENCE;;XK;;0;AB20101;
B;138;1399848;35;20070216 01:14;;;3;ALFRED ST;CLEMTON PARK;2206;663.9;M;20040806;20041013;320000;A;R;RESIDENCE;;XK;;0;AB20102;
B;138;1441757;75;20070216 01:14;;;40;TASKER AVE;CLEMTON PARK;2206;518.5;M;20061118;20070129;648000;A;R;RESIDENCE;;XK;;0;AC907681;
B;138;1441749;126;20070716 01:19;;;24;TASKER AVE;CLEMTON PARK;2206;486.8;M;20070428;20070615;561000;A;R;RESIDENCE;;XK;;0;AD213046;
B;138;1443031;150;20070716 01:19;;;60;TURTON AVE;CLEMTON PARK;2206;480.6;M;20070508;20070619;515000;A;R;RESIDENCE;;XK;;0;AD213967;
B;138;1427605;38;20070316 01:14;;;12;LINEY AVE;CLEMTON PARK;2206;442.6;M;20061127;20070219;590000;A;R;RESIDENCE;;XK;;0;AC987949;
B;138;1421824;41;20070316 01:14;;;12;HILLSIDE AVE;CLEMTON PARK;2206;524.8;M;20061214;20070208;520000;A;R;RESIDENCE;;XK;;0;AC980174;
B;138;1427605;30;20070401 01:14;;;12;LINEY AVE;CLEMTON PARK;2206;442.6;M;20061127;20070219;590000;A;R;RESIDENCE;;XK;AC;0;AC987949;
B;138;1416222;37;20070516 01:14;;;3;FERRIER PDE;CLEMTON PARK;2206;600.7;M;20070317;20070430;575000;A;R;RESIDENCE;;XK;;0;AD87989;
B;138;1443053;78;20070516 01:14;;;16;TURTON AVE;CLEMTON PARK;2206;499.5;M;20070317;20070501;632000;A;R;RESIDENCE;;XK;;0;AD93365;
B;138;1442999;123;20071116 01:26;;;3;TURTON AVE;CLEMTON PARK;2206;461.6;M;20071015;20071015;270000;A;R;RESIDENCE;;XK;;50;AD535091;
B;138;1423613;53;20071016 01:16;;;27;JARRETT ST;CLEMTON PARK;2206;537.4;M;20070914;20070920;490000;A;R;RESIDENCE;;XK;;0;AD449808;
B;138;1416218;54;20070916 01:14;;;11;FERRIER PDE;CLEMTON PARK;2206;645;M;20070608;20070817;570000;A;R;RESIDENCE;;XK;;0;AD390079;
B;138;1409226;70;20070916 01:14;;;30;CHISHOLM AVE;CLEMTON PARK;2206;645;M;20070717;20070910;552500;A;R;RESIDENCE;;XK;;0;AD402534;
B;138;1423616;25;20080818 01:12;;;35;JARRETT ST;CLEMTON PARK;2206;493.2;M;20080317;20080718;620000;A;R;RESIDENCE;;XK;;0;AE131827;
B;138;1443015;55;20080818 01:12;;;35;TURTON AVE;CLEMTON PARK;2206;474.2;M;20080621;20080801;655000;A;R;RESIDENCE;;XK;;0;AE134412;
B;138;1416218;28;20081201 01:11;;;11;FERRIER PDE;CLEMTON PARK;2206;645;M;20080809;20081002;600000;A;R;RESIDENCE;;XK;;0;AE331644;
B;138;1409273;35;20081215 05:36;;;11;CHISHOLM AVE;CLEMTON PARK;2206;486.9;M;20080927;20081124;601000;A;R;RESIDENCE;;XK;;0;AE362889;
B;138;1409273;44;20081222 01:14;;;11;CHISHOLM AVE;CLEMTON PARK;2206;486.9;M;20080927;20081124;601000;A;R;RESIDENCE;;XK;AC;0;AE362889;
B;138;3341557;19;20080216 01:20;;3;32;LINEY AVE;CLEMTON PARK;2206;;;20071206;20080207;520000;;3;FACTORY;3;;;0;AD757333;
B;138;1423619;55;20080216 01:20;;;41;JARRETT ST;CLEMTON PARK;2206;493.2;M;20071215;20080122;740000;A;R;RESIDENCE;;XK;;0;AD730597;
B;138;1416207;68;20080216 01:20;;;35;FERRIER PDE;CLEMTON PARK;2206;518.5;M;20071115;20080122;560000;A;R;RESIDENCE;;XK;;0;AD736633;
B;138;1441739;105;20080216 01:20;;;4;TASKER AVE;CLEMTON PARK;2206;486.9;M;20071115;20071212;480000;A;R;RESIDENCE;;XK;;0;AD728237;
B;138;3341557;14;20080301 01:19;;3;32;LINEY AVE;CLEMTON PARK;2206;;;20071206;20080207;520000;;3;FACTORY;3;;XF;0;AD757333;
B;138;1423612;20;20080707 01:12;;;25;JARRETT ST;CLEMTON PARK;2206;474.2;M;20080423;20080616;715000;A;R;RESIDENCE;;XK;;0;AE48616;
B;138;1441770;39;20081124 01:11;;;27;TASKER AVE;CLEMTON PARK;2206;645;M;20080918;20081030;610000;A;R;RESIDENCE;;XK;;0;AE327814;
B;138;1426557;12;20080908 01:09;;;4;LAWN AVE;CLEMTON PARK;2206;537.5;M;20080707;20080820;688000;A;R;RESIDENCE;;XK;;0;AE171591;
B;138;1399851;19;20080929 01:10;;;9;ALFRED ST;CLEMTON PARK;2206;411;M;20070328;20080808;465000;A;R;RESIDENCE;;XK;;0;AE221603;
B;138;3341557;34;20090420 01:29;;1;32;LINEY AVE;CLEMTON PARK;2206;;;20090122;20090402;392500;;R;RESIDENCE;1;;;0;AE597342;
B;138;1427600;24;20090817 01:32;;;2;LINEY AVE;CLEMTON PARK;2206;455.2;M;20090708;20090731;690000;A;R;RESIDENCE;;XK;;0;AE880796;
B;138;1443018;41;20090817 01:32;;;41;TURTON AVE;CLEMTON PARK;2206;474.2;M;20090526;20090708;560000;A;R;RESIDENCE;;XK;;0;AE885151;
B;138;1404097;14;20091207 02:53;;;93;BEXLEY RD;CLEMTON PARK;2206;644.9;M;20090930;20091111;580000;A;R;RESIDENCE;;XK;;0;AF136892;
B;138;1423630;17;20091214 03:19;;;34;JARRETT ST;CLEMTON PARK;2206;366.7;M;20090727;20091120;615000;A;R;RESIDENCE;;XK;;0;AF146471;
B;138;1441739;39;20091228 04:01;;;4;TASKER AVE;CLEMTON PARK;2206;486.9;M;20090915;20091102;630000;A;R;RESIDENCE;;XK;;0;AF183282;
B;138;1426596;37;20090216 01:22;;;19;LAWN AVE;CLEMTON PARK;2206;492.84;M;20081128;20090130;565000;A;R;RESIDENCE;;XK;;0;AE477207;
B;138;1409264;39;20090223 01:32;;;29;CHISHOLM AVE;CLEMTON PARK;2206;493.2;M;20081129;20090122;543000;A;R;RESIDENCE;;XK;;0;AE484460;
B;138;1399866;15;20090601 01:33;;2;29;ALFRED ST;CLEMTON PARK;2206;;;20090331;20090512;535000;;R;RESIDENCE;2;;;0;AE682024;
B;138;1426604;19;20090601 01:33;;;3;LAWN AVE;CLEMTON PARK;2206;492.84;M;20090314;20090427;622000;A;R;RESIDENCE;;XK;;0;AE691697;
B;138;1416209;30;20090608 01:36;;;31;FERRIER PDE;CLEMTON PARK;2206;518.5;M;20090417;20090518;495000;A;R;RESIDENCE;;XK;;0;AE693973;
B;138;1423602;27;20090629 01:36;;;5;JARRETT ST;CLEMTON PARK;2206;809.3;M;20090507;20090611;712000;A;R;RESIDENCE;;XK;;0;AE756389;
B;138;1441766;45;20090629 01:36;;;35;TASKER AVE;CLEMTON PARK;2206;505.9;M;20090427;20090609;569000;A;R;RESIDENCE;;XK;;0;AE746523;
B;138;1399866;18;20090302 01:31;;28;29;ALFRED ST;CLEMTON PARK;2206;;;20081122;20090123;385000;;R;RESIDENCE;28;;;0;AE506483;
B;138;1409274;31;20090302 01:31;;;9;CHISHOLM AVE;CLEMTON PARK;2206;493.2;M;20081209;20090127;615000;A;R;RESIDENCE;;XK;;0;AE502058;
B;138;1409267;26;20090330 01:27;;;23;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20090108;20090305;545000;A;R;RESIDENCE;;XK;;0;AE563839;
B;138;1423605;15;20090518 01:25;;;11;JARRETT ST;CLEMTON PARK;2206;486.8;M;20090314;20090424;601000;A;R;RESIDENCE;;XK;;0;AE654741;
B;138;1409214;32;20090525 01:34;;;6;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20090319;20090420;590000;A;R;RESIDENCE;;XK;;0;AE666810;
B;138;1426574;12;20091116 01:54;;;38;LAWN AVE;CLEMTON PARK;2206;695.6;M;20091002;20091029;900000;A;R;RESIDENCE;;XK;;0;AF80363;
B;138;1409245;39;20091116 01:54;;;66;CHISHOLM AVE;CLEMTON PARK;2206;467.9;M;20090911;20091023;595000;A;R;RESIDENCE;;XK;;0;AF92365;
B;138;1409236;42;20091005 01:36;;;50;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20090528;20090806;575000;A;R;RESIDENCE;;XK;;0;AE994631;
B;138;1399866;27;20091019 01:39;;6;29;ALFRED ST;CLEMTON PARK;2206;;;20090806;20090922;484000;;R;RESIDENCE;6;;;0;AF24866;
B;138;1399866;27;20090921 01:35;;12;29;ALFRED ST;CLEMTON PARK;2206;;;20090728;20090828;470000;;R;RESIDENCE;12;;;0;AE953622;
B;138;1443020;55;20100419 02:13;;;45;TURTON AVE;CLEMTON PARK;2206;499.5;M;20100212;20100326;620000;A;R;RESIDENCE;;XK;;0;AF405426;
B;138;1416221;19;20100816 03:49;;;5;FERRIER PDE;CLEMTON PARK;2206;588.1;M;20100420;20100519;705000;A;R;RESIDENCE;;XK;;0;AF657530;
B;138;3341557;76;20101227 01:57;;8;32;LINEY AVE;CLEMTON PARK;2206;;;20101103;20101215;450000;;3;FACTORY UNIT;8;;;0;AF958947;
B;138;1409218;27;20100118 02:26;;;14;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20091017;20091130;705000;A;R;RESIDENCE;;XK;;0;AF212552;
B;138;1427593;29;20100125 02:44;;;13;LINEY AVE;CLEMTON PARK;2206;436.3;M;20091114;20091222;680000;A;R;RESIDENCE;;XK;;0;AF226691;
B;138;1399866;17;20100705 01:55;;30;29;ALFRED ST;CLEMTON PARK;2206;;;20100410;20100607;565000;;R;RESIDENCE;30;;;0;AF575193;
B;138;1443022;62;20100712 05:20;;;49;TURTON AVE;CLEMTON PARK;2206;499.5;M;20100408;20100528;735000;A;R;RESIDENCE;;XK;;0;AF593022;
B;138;1426578;22;20100607 02:13;;;46;LAWN AVE;CLEMTON PARK;2206;695.5;M;20100226;20100505;1060000;A;R;RESIDENCE;;XK;;0;AF509923;
B;138;1436522;56;20100628 04:15;;;7;REID AVE;CLEMTON PARK;2206;486.9;M;20091214;20100222;550000;A;R;RESIDENCE;;XK;;0;AF494327;
B;138;1409246;51;20100301 01:39;;;65;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20091114;20100120;621000;A;R;RESIDENCE;;XK;;0;AF274252;
B;138;1399866;20;20100308 02:40;;25;29;ALFRED ST;CLEMTON PARK;2206;;;20091118;20100118;470000;;R;RESIDENCE;25;;;0;AF316556;
B;138;1399866;15;20100517 01:56;;11;29;ALFRED ST;CLEMTON PARK;2206;;;20100224;20100429;595000;;R;RESIDENCE;11;;;0;AF473487;
B;138;3341557;61;20100517 01:56;;5;32;LINEY AVE;CLEMTON PARK;2206;;;20100305;20100406;655000;;R;RESIDENCE;5;;;0;AF457190;
B;138;1399866;17;20100524 01:37;;33;29;ALFRED ST;CLEMTON PARK;2206;;;20100313;20100504;585000;;R;RESIDENCE;33;;;0;AF485094;
B;138;1424028;18;20100524 01:37;;;2;JULIE AVE;CLEMTON PARK;2206;461.6;M;20100329;20100503;770000;A;R;RESIDENCE;;XK;;0;AF476318;
B;138;1427596;30;20101101 02:31;;;7;LINEY AVE;CLEMTON PARK;2206;442.6;M;20100904;20101011;685000;A;R;RESIDENCE;;XK;;0;AF825024;
B;138;1399866;26;20101018 02:08;;26;29;ALFRED ST;CLEMTON PARK;2206;;;20100706;20101006;560000;;R;RESIDENCE;26;;;0;AF799835;
B;138;1424029;14;20101025 01:36;;;3;JULIE AVE;CLEMTON PARK;2206;448.9;M;20101008;20101008;333500;A;R;RESIDENCE;;XK;;0;AF819522;
B;138;1426577;15;20110404 01:52;;;44;LAWN AVE;CLEMTON PARK;2206;708.2;M;20110202;20110316;770000;A;R;RESIDENCE;;XK;;0;AG129926;
B;138;1399836;17;20110425 04:55;;;36;ALFRED ST;CLEMTON PARK;2206;461.6;M;20110219;20110408;668000;A;R;RESIDENCE;;XK;;0;AG179322;
B;138;1426570;13;20110808 03:09;;;30;LAWN AVE;CLEMTON PARK;2206;518.4;M;20110524;20110617;760000;A;R;RESIDENCE;;XK;;0;AG389495;
B;138;1416211;17;20110815 02:33;;;27;FERRIER PDE;CLEMTON PARK;2206;771.4;M;20110524;20110623;842000;A;R;RESIDENCE;;XK;;0;AG411674;
B;138;1409259;27;20110822 04:40;;;39;CHISHOLM AVE;CLEMTON PARK;2206;461.6;M;20110625;20110808;725000;A;R;RESIDENCE;;XK;;0;AG431410;
B;138;1426599;19;20110829 02:40;;;13;LAWN AVE;CLEMTON PARK;2206;486.9;M;20110622;20110728;740000;A;R;RESIDENCE;;XK;;0;AG438520;
B;138;1443004;44;20111205 03:06;;;13;TURTON AVE;CLEMTON PARK;2206;461.6;M;20110901;20111118;779500;A;R;RESIDENCE;;XK;;0;AG640853;
B;138;1427606;24;20110207 01:56;;;14;LINEY AVE;CLEMTON PARK;2206;442.6;M;20101016;20101123;715000;A;R;RESIDENCE;;XK;;0;AG24430;
B;138;3341557;20;20110110 01:44;;2;32;LINEY AVE;CLEMTON PARK;2206;;;20101214;20101217;430000;;3;INDUSTRIAL;2;;;0;AF967344;
B;138;1409244;37;20110117 02:19;;;64;CHISHOLM AVE;CLEMTON PARK;2206;486.9;M;20101011;20101122;715000;A;R;RESIDENCE;;XK;;0;AF915604;
B;138;1441765;25;20110704 01:52;;;37;TASKER AVE;CLEMTON PARK;2206;505.9;M;20110524;20110621;685000;A;R;RESIDENCE;;XK;;0;AG324552;
B;138;1409223;31;20110711 04:49;;;24;CHISHOLM AVE;CLEMTON PARK;2206;474.2;M;20110412;20110622;770000;A;3;;;XK;;0;AG323889;
B;138;1399845;19;20110725 02:20;;;12;ALFRED ST;CLEMTON PARK;2206;373;M;20110527;20110708;650000;A;R;RESIDENCE;;XK;;0;AG363716;
B;138;1421822;24;20110606 02:22;;;8;HILLSIDE AVE;CLEMTON PARK;2206;486.9;M;20110326;20110509;645000;A;R;RESIDENCE;;XK;;0;AG264345;
B;138;1443019;32;20110328 01:40;;;43;TURTON AVE;CLEMTON PARK;2206;499.5;M;20101119;20101217;645000;A;R;RESIDENCE;;XK;;0;AG117864;
B;138;3341557;42;20110328 01:40;;7;32;LINEY AVE;CLEMTON PARK;2206;;;20110117;20110318;500000;;3;FACTORY UNIT;7;;;0;AG127061;
B;138;3341557;73;20110516 03:37;;6;32;LINEY AVE;CLEMTON PARK;2206;;;20110321;20110502;533000;;3;FACTORY & OFF;6;;;0;AG204268;
B;138;1399866;12;20111128 01:42;;31;29;ALFRED ST;CLEMTON PARK;2206;;;20111007;20111118;550000;;R;RESIDENCE;31;;;0;AG637505;
B;138;1443056;37;20111024 08:10;;;10;TURTON AVE;CLEMTON PARK;2206;499.5;M;20110928;20110928;5500;A;R;RESIDENCE;;XK;;1;AG544911;
B;138;1443056;38;20111024 08:10;;;10;TURTON AVE;CLEMTON PARK;2206;499.5;M;20110928;20110928;5500;A;R;RESIDENCE;;XK;;1;AG544912;
B;138;1443013;23;20111031 05:28;;;31;TURTON AVE;CLEMTON PARK;2206;474.2;M;20110915;20110930;495000;A;R;RESIDENCE;;XK;;0;AG566363;
B;138;1427604;31;20110919 06:55;;;10;LINEY AVE;CLEMTON PARK;2206;448.9;M;20110807;20110905;870000;A;R;RESIDENCE;;XK;;0;AG485526;
B;138;1436528;38;20110926 02:46;;;17;REID AVE;CLEMTON PARK;2206;594.4;M;20110719;20110913;650000;A;R;RESIDENCE;;XK;;0;AG504605;
B;138;1423621;9;20121210 01:29;;;47;JARRETT ST;CLEMTON PARK;2206;429.9;M;20120801;20120912;710000;A;R;RESIDENCE;;XK;;0;AH245615;
B;138;1426568;17;20120220 03:14;;;26;LAWN AVE;CLEMTON PARK;2206;524.8;M;20111210;20120123;828000;A;R;RESIDENCE;;XK;;0;AG787400;
B;138;1416194;28;20120220 03:14;;;4;FERRIER PDE;CLEMTON PARK;2206;594.4;M;20111222;20120202;688000;A;R;RESIDENCE;;XK;;0;AG802860;
B;138;1399866;18;20120227 01:50;;1;29;ALFRED ST;CLEMTON PARK;2206;;;20111129;20120215;622500;;R;RESIDENCE;1;;;0;AG826395;
B;138;3341557;50;20120130 05:29;;4;32;LINEY AVE;CLEMTON PARK;2206;;;20110622;20110803;568000;;3;FACTORY UNIT;4;;;0;AG753210;
B;138;1421823;14;20120611 01:39;;;10;HILLSIDE AVE;CLEMTON PARK;2206;524.8;M;20120414;20120528;676000;A;R;RESIDENCE;;XK;;0;AH29496;
B;138;1409229;21;20120611 01:39;;;36;CHISHOLM AVE;CLEMTON PARK;2206;505.9;M;20120524;20120525;157600;A;R;RESIDENCE;;XK;;0;AH16548;
B;138;3622587;46;20120312 01:56;;;11 A;FERRIER PDE;CLEMTON PARK;2206;323;M;20111108;20120224;820000;;R;RESIDENCE;;;;0;AG842957;
B;138;1399843;13;20120514 02:47;;;16;ALFRED ST;CLEMTON PARK;2206;404.6;M;20120317;20120427;630000;A;R;RESIDENCE;;XK;;0;AG960223;
B;138;1441741;19;20121105 01:28;;;8;TASKER AVE;CLEMTON PARK;2206;493.2;M;20120908;20121010;840000;A;R;RESIDENCE;;XK;;0;AH310976;
B;138;1409234;30;20121119 01:23;;;46;CHISHOLM AVE;CLEMTON PARK;2206;499.5;M;20120831;20121109;700000;A;R;RESIDENCE;;XK;;0;AH352628;
B;138;1441776;14;20121008 01:24;;;15;TASKER AVE;CLEMTON PARK;2206;493.2;M;20120811;20120921;875000;A;R;RESIDENCE;;XK;;0;AH268442;
B;138;1436529;26;20120910 01:18;;;19;REID AVE;CLEMTON PARK;2206;645;M;20120614;20120827;660000;A;R;RESIDENCE;;XK;;0;AH206734;
B;138;1443051;37;20120917 01:24;;;20;TURTON AVE;CLEMTON PARK;2206;499.5;M;20120630;20120810;647000;A;R;RESIDENCE;;XK;;0;AH217175;
B;138;1416204;31;20120924 01:25;;;24;FERRIER PDE;CLEMTON PARK;2206;651.3;M;20120721;20120827;756000;A;R;RESIDENCE;;XK;;0;AH243170;
