B;139;1455484;49;20011109 11:00;;4;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010706;20010808;365000;;V;VACANT LAND;4;;;;7845410;
B;139;1455484;50;20011109 11:00;;5;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010628;20010809;367000;;R;RESIDENCE;5;;;;7856207;
B;139;1455484;51;20011109 11:00;;10;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010709;20010803;368000;;R;RESIDENCE;10;;;;7855656;
B;139;1455484;52;20011109 11:00;;24;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010618;20010730;368000;;R;RESIDENCE;24;;;;7832139;
B;139;1455484;53;20011109 11:00;;28;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010608;20010629;365000;;R;RESIDENCE;28;;;;7890186;
B;139;1457055;54;20011109 11:00;;3;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010618;20010720;360000;;R;RESIDENCE;3;;;;7831793;
B;139;1457055;55;20011109 11:00;;10;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010628;20010809;362000;;R;RESIDENCE;10;;;;7856305;
B;139;1457055;56;20011109 11:00;;16;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010625;20010810;362000;;R;RESIDENCE;16;;;;7857175;
B;139;1457055;57;20011109 11:00;;18;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010608;20010720;368000;;R;RESIDENCE;18;;;;7829500;
B;139;1457707;94;20011109 11:00;;1;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010619;20010724;385000;;R;RESIDENCE;1;;;;7846990;
B;139;1457707;95;20011109 11:00;;10;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010724;20010809;380000;;3;HOME UNIT;10;;;;7859228;
B;139;1457707;96;20011109 11:00;;16;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010521;20010629;385000;;R;RESIDENCE;16;;;;7834764;
B;139;1457707;97;20011109 11:00;;18;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010619;20010720;375000;;R;RESIDENCE;18;;;;7852512;
B;139;1457707;98;20011109 11:00;;21;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010523;20010717;320000;;R;RESIDENCE;21;;;;7814675;
B;139;1457707;99;20011109 11:00;;29;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010606;20010713;315000;;V;VACANT LAND;29;;;;7856877;
B;139;1457707;100;20011109 11:00;;3;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010712;20010823;380000;;R;RESIDENCE;3;;;;7886877;
B;139;1457707;101;20011109 11:00;;30;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010620;20010716;75000;;R;RESIDENCE;30;;;;7824369;
B;139;1457707;102;20011109 11:00;;4;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010717;20010803;380000;;R;RESIDENCE;4;;;;7835483;
B;139;1457707;103;20011109 11:00;;5;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010620;20010716;380000;;R;RESIDENCE;5;;;;7824357;
B;139;1457708;57;20020102 12:36;;10;10;WENTWORTH DR;LIBERTY GROVE;2138;;;19990615;20000306;315000;;R;RESIDENCE;10;;;;8186769;
B;139;1457707;63;20020102 12:36;;7;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010509;20010712;315000;;R;RESIDENCE;7;;;;8147566;
B;139;1449918;17;20011109 09:01;;;6;CHARLTON DR;LIBERTY GROVE;2138;148.6;M;20010606;20010711;400000;A;R;RESIDENCE;;ES;;;7784673;
B;139;1449919;18;20011109 09:01;;;8;CHARLTON DR;LIBERTY GROVE;2138;148.1;M;20010131;20010601;403000;A;R;RESIDENCE;;ES;;;7735900;
B;139;1449920;19;20011109 09:01;;;10;CHARLTON DR;LIBERTY GROVE;2138;146.3;M;20010601;20010712;393000;A;R;RESIDENCE;;ES;;;7781079;
B;139;1449923;20;20011109 09:01;;;16;CHARLTON DR;LIBERTY GROVE;2138;144.7;M;20010613;20010706;405000;A;R;RESIDENCE;;ES;;;7749808;
B;139;1455484;67;20011109 09:01;;22;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010713;20010824;365000;;R;RESIDENCE;22;;;;7813510;
B;139;1455484;68;20011109 09:01;;23;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010518;20010622;360000;;R;RESIDENCE;23;;;;7784016;
B;139;1455484;69;20011109 09:01;;27;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010309;20010518;288000;;R;RESIDENCE;27;;;;7738998;
B;139;1457055;70;20011109 09:01;;1;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010525;20010626;350000;;3;UNIT ;1;;;;7734564;
B;139;1457055;71;20011109 09:01;;8;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010515;20010621;360000;;R;RESIDENCE;8;;;;7767863;
B;139;1457055;72;20011109 09:01;;13;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20000404;20010404;295000;;R;RESIDENCE;13;;;;7799177;
B;139;1457055;73;20011109 09:01;;22;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010502;20010607;365000;;R;RESIDENCE;22;;;;7751157;
B;139;1457055;74;20011109 09:01;;25;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010615;20010720;365000;;R;RESIDENCE;25;;;;7813354;
B;139;1457707;108;20011109 09:01;;12;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010503;20010709;335000;;3;HOME UNIT ;12;;;;7782885;
B;139;1457707;109;20011109 09:01;;13;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010601;20010713;315000;;R;RESIDENCE;13;;;;7779261;
B;139;1457707;110;20011109 09:01;;14;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010605;20010709;340000;;R;RESIDENCE;14;;;;7781094;
B;139;1457707;111;20011109 09:01;;15;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010606;20010712;320000;;R;RESIDENCE;15;;;;7775762;
B;139;1457707;112;20011109 09:01;;2;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010412;20010711;398000;;R;RESIDENCE;2;;;;7769493;
B;139;1457707;113;20011109 09:01;;20;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010411;20010709;340000;;R;RESIDENCE;20;;;;7788499;
B;139;1457707;114;20011109 09:01;;22;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010516;20010709;340000;;R;RESIDENCE;22;;;;7782105;
B;139;1457707;115;20011109 09:01;;28;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010515;20010717;340000;;R;RESIDENCE;28;;;;7786990;
B;139;1457707;116;20011109 09:01;;6;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010329;20010709;335000;;R;RESIDENCE;6;;;;7773075;
B;139;1457707;117;20011109 09:01;;8;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010418;20010710;390000;;R;RESIDENCE;8;;;;7768313;
B;139;1457707;118;20011109 09:01;;9;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010404;20010705;390000;;R;RESIDENCE;9;;;;7753076;
B;139;1449908;37;20010720 10:04;;;15;CHARLTON DR;LIBERTY GROVE;2138;188.2;M;20000119;20000818;450000;A;R;;;ES;;;7726378;
B;139;1449916;38;20010720 10:04;;;2;CHARLTON DR;LIBERTY GROVE;2138;121;M;20010320;20010613;405000;A;R;;;ES;;;7705646;
B;139;1449922;39;20010720 10:04;;;14;CHARLTON DR;LIBERTY GROVE;2138;141.5;M;20010201;20010601;398000;A;R;;;ES;;;7689036;
B;139;1457032;87;20010720 10:04;;4;11;THORPE AVE;LIBERTY GROVE;2138;;;20010417;20010529;370000;;R;;4;;;;7660848;
B;139;1455484;91;20010720 10:04;;3;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010502;20010613;368000;;R;;3;;;;7684041;
B;139;1455484;92;20010720 10:04;;6;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010601;20010613;315000;;3;Other;6;;;;7696801;
B;139;1455484;93;20010720 10:04;;11;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010316;20010518;314000;;R;;11;;;;7680664;
B;139;1455484;94;20010720 10:04;;13;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010316;20010529;294796;;R;;13;;;;7673896;
B;139;1455484;95;20010720 10:04;;14;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010323;20010522;319000;;3;Other;14;;;;7667950;
B;139;1455484;96;20010720 10:04;;15;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010520;20010529;309000;;R;;15;;;;7674148;
B;139;1455484;97;20010720 10:04;;17;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010206;20010607;314000;;R;;17;;;;7681984;
B;139;1455484;98;20010720 10:04;;19;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010316;20010607;319000;;R;;19;;;;7677231;
B;139;1455484;99;20010720 10:04;;21;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010328;20010524;288000;;R;;21;;;;7665317;
B;139;1453542;51;20010822 12:25;;;4;JOSEPH CL;LIBERTY GROVE;2138;133.3;M;20010305;20010514;375000;A;R;;;ES;;;7652606;
B;139;1457017;92;20010822 12:25;"ALEXANDER PLACE";10;13;THORPE AVE;LIBERTY GROVE;2138;;;20010412;20010521;370000;;R;;10;;;;7641661;
B;139;1457032;93;20010822 12:25;;2;11;THORPE AVE;LIBERTY GROVE;2138;;;20000306;20000808;370000;;3;NULL;2;;;;7634798;
B;139;1455484;106;20010822 12:25;;7;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010312;20010525;288000;;R;;7;;;;7647230;
B;139;1455484;107;20010822 12:25;;9;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010223;20010516;309000;;R;;9;;;;7649459;
B;139;1455484;108;20010822 12:25;;12;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;19990515;19990515;0;;R;;12;;;;7636410;
B;139;1455484;109;20010822 12:25;;12;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20001012;20010522;319000;;R;;12;;;;7636409;
B;139;1455484;110;20010822 12:25;;20;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20000824;20010522;315000;;R;;20;;;;7642277;
B;139;1457055;111;20010822 12:25;;2;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010504;20010517;355000;;R;;2;;;;7631418;
B;139;1457055;112;20010822 12:25;;6;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20001116;20010406;314000;;R;;6;;;;7613022;
B;139;1457055;113;20010822 12:25;;7;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010124;20010401;288000;;R;;7;;;;7621331;
B;139;1457055;114;20010822 12:25;;9;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010111;20010330;309000;;R;;9;;;;7589901;
B;139;1457055;115;20010822 12:25;;14;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010320;20010501;319000;;R;;14;;;;7588375;
B;139;1457055;116;20010822 12:25;;15;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20000726;20010411;299990;;R;;15;;;;7586483;
B;139;1457055;117;20010822 12:25;;20;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20000829;20010402;315000;;R;;20;;;;7627756;
B;139;1457055;118;20010822 12:25;;28;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20000822;20010427;360000;;R;;28;;;;7579404;
B;139;1449907;12;20011203 12:32;;;17;CHARLTON DR;LIBERTY GROVE;2138;189.7;M;20011013;20011126;560000;A;R;RESIDENCE;;ES;;;8147532;
B;139;1449924;13;20011203 12:32;;;18;CHARLTON DR;LIBERTY GROVE;2138;149.3;M;20010619;20010629;385000;A;R;RESIDENCE;;ES;;;8117537;
B;139;1457708;47;20011203 12:32;;38;10;WENTWORTH DR;LIBERTY GROVE;2138;;;20011003;20011116;395000;;R;RESIDENCE;38;;;;8151742;
B;139;1455484;51;20011203 12:32;;16;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010726;20010906;365000;;R;RESIDENCE;16;;;;8055640;
B;139;1455484;52;20011203 12:32;;18;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010704;20010803;368000;;R;RESIDENCE;18;;;;7979737;
B;139;1457707;58;20011203 12:32;;24;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010710;20010821;390000;;R;RESIDENCE;24;;;;8051840;
B;139;1457707;59;20011203 12:32;;26;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010905;20011017;380000;;R;RESIDENCE;26;;;;8044152;
B;139;2869912;125;20011203 12:32;;;;;LIBERTY GROVE;2138;;;20010917;20011029;335000;;R;RESIDENCE;41;;;;8134679;
B;139;2869912;126;20011203 12:32;;;;;LIBERTY GROVE;2138;;;20010817;20010926;460000;;R;RESIDENCE;52;;;;8151951;
B;139;2869912;127;20011203 12:32;;;;;LIBERTY GROVE;2138;;;20010802;20010824;320000;;R;RESIDENCE;9;;;;8110091;
B;139;1456995;53;20020109 09:19;;;4;THORPE AVE;LIBERTY GROVE;2138;234.1;M;20010823;20011004;545000;A;R;RESIDENCE;;ES;;;8026114;
B;139;1457708;55;20020109 09:19;;9;10;WENTWORTH DR;LIBERTY GROVE;2138;;;20010720;20010928;325000;;R;RESIDENCE;9;;;;7991342;
B;139;1455484;57;20020109 09:19;;26;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010824;20011012;350000;;R;RESIDENCE;26;;;;8021978;
B;139;1457707;61;20020109 09:19;;11;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010814;20010925;380000;;R;RESIDENCE;11;;;;7989615;
B;139;2869912;151;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010116;20010820;300000;;R;RESIDENCE;1;;;;7887421;
B;139;2869912;152;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010807;20010906;325000;;R;RESIDENCE;10;;;;7942594;
B;139;2869912;153;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010514;20010808;295000;;3;UNIT;11;;;;7854429;
B;139;2869912;154;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010614;20010809;299000;;R;RESIDENCE;12;;;;7946444;
B;139;2869912;155;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010831;20011012;320000;;R;RESIDENCE;14;;;;8035781;
B;139;2869912;156;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010420;20010802;295000;;R;RESIDENCE;15;;;;7828887;
B;139;2869912;157;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010807;20010830;305000;;R;RESIDENCE;16;;;;7937790;
B;139;2869912;158;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010323;20010808;315000;;R;RESIDENCE;17;;;;7845372;
B;139;2869912;159;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010315;20010727;315000;;R;RESIDENCE;18;;;;7911080;
B;139;2869912;160;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010329;20010803;317000;;R;RESIDENCE;19;;;;8026354;
B;139;2869912;161;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20001221;20010820;325000;;R;RESIDENCE;2;;;;7937002;
B;139;2869912;162;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010809;20010919;315000;;R;RESIDENCE;20;;;;7981115;
B;139;2869912;163;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010504;20010808;315000;;R;RESIDENCE;21;;;;7858402;
B;139;2869912;164;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010606;20010810;325000;;R;RESIDENCE;22;;;;7979064;
B;139;2869912;165;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010717;20010828;325000;;R;RESIDENCE;23;;;;7910988;
B;139;2869912;166;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010703;20010802;310000;;R;RESIDENCE;24;;;;7889036;
B;139;2869912;167;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010807;20010918;315000;;R;RESIDENCE;25;;;;8045216;
B;139;2869912;168;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010329;20010803;320000;;R;RESIDENCE;26;;;;7926050;
B;139;2869912;169;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010316;20010803;320000;;R;RESIDENCE;27;;;;7856049;
B;139;2869912;170;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010521;20010802;335000;;R;RESIDENCE;28;;;;7837710;
B;139;2869912;171;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010821;20011002;320000;;R;RESIDENCE;29;;;;8005682;
B;139;2869912;172;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20001221;20010809;285000;;R;RESIDENCE;3;;;;7859168;
B;139;2869912;173;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010814;20010906;320000;;R;RESIDENCE;30;;;;8008354;
B;139;2869912;174;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010514;20010802;330000;;R;RESIDENCE;32;;;;7842731;
B;139;2869912;175;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010809;20010921;320000;;R;RESIDENCE;33;;;;7983796;
B;139;2869912;176;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010628;20010801;315000;;R;RESIDENCE;34;;;;7832044;
B;139;2869912;177;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010206;20010803;325000;;R;RESIDENCE;35;;;;7837594;
B;139;2869912;178;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010403;20010810;325000;;R;RESIDENCE;36;;;;7962872;
B;139;2869912;179;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010411;20010803;330000;;R;RESIDENCE;37;;;;7833164;
B;139;2869912;180;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010625;20010810;325000;;R;RESIDENCE;38;;;;7856478;
B;139;2869912;181;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010314;20010802;280000;;R;RESIDENCE;4;;;;7840233;
B;139;2869912;182;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010712;20010823;335000;;R;RESIDENCE;40;;;;7886842;
B;139;2869912;183;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010827;20011008;327000;;R;RESIDENCE;42;;;;8055553;
B;139;2869912;184;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010515;20010803;327000;;R;RESIDENCE;43;;;;7929927;
B;139;2869912;185;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010321;20010808;345000;;R;RESIDENCE;44;;;;7858195;
B;139;2869912;186;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010918;20011005;455000;;R;RESIDENCE;45;;;;8057837;
B;139;2869912;187;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010801;20010907;395000;;R;RESIDENCE;46;;;;7961911;
B;139;2869912;188;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010411;20010807;357000;;R;RESIDENCE;47;;;;7881642;
B;139;2869912;189;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010411;20010808;345000;;R;RESIDENCE;48;;;;7930265;
B;139;2869912;190;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20001221;20010810;300000;;R;RESIDENCE;5;;;;8020435;
B;139;2869912;191;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010606;20010801;397000;;R;RESIDENCE;50;;;;7827451;
B;139;2869912;192;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010507;20010808;350000;;R;RESIDENCE;51;;;;7908409;
B;139;2869912;193;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010807;20011021;402000;;R;RESIDENCE;53;;;;8009644;
B;139;2869912;194;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010730;20010910;360000;;R;RESIDENCE;54;;;;7969660;
B;139;2869912;195;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010322;20010803;350000;;3;HOME UNIT;55;;;;7875750;
B;139;2869912;196;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010717;20010827;453000;;R;RESIDENCE;56;;;;7917702;
B;139;2869912;197;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010529;20010802;402000;;R;RESIDENCE;57;;;;7831066;
B;139;2869912;198;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010327;20010802;360000;;3;;58;;;;7839837;
B;139;2869912;199;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010803;20010914;465000;;R;RESIDENCE;59;;;;7958211;
B;139;2869912;200;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010110;20010817;350000;;R;RESIDENCE;6;;;;7880307;
B;139;2869912;201;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010711;20010717;410000;;R;RESIDENCE;60;;;;7898773;
B;139;2869912;202;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010807;20010919;372000;;R;RESIDENCE;61;;;;8007946;
B;139;2869912;203;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010209;20010815;360000;;R;RESIDENCE;62;;;;7856697;
B;139;2869912;204;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010827;20010928;458000;;R;RESIDENCE;63;;;;7992393;
B;139;2869912;205;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010703;20010821;407000;;R;RESIDENCE;64;;;;7891664;
B;139;2869912;206;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010420;20010808;370000;;3;HOME UNIT;65;;;;7930387;
B;139;2869912;207;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010621;20010803;475000;;R;RESIDENCE;66;;;;7837699;
B;139;2869912;208;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010622;20010803;417000;;R;RESIDENCE;67;;;;7973839;
B;139;2869912;209;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010730;20010910;377000;;R;RESIDENCE;68;;;;7942947;
B;139;2869912;210;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010503;20010803;380000;;3;UNIT;69;;;;7834022;
B;139;2869912;211;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010712;20010808;468000;;3;HOME UNIT;70;;;;7900166;
B;139;2869912;212;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010615;20010802;411000;;R;RESIDENCE;71;;;;7845949;
B;139;2869912;213;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20000130;20010802;397000;;R;RESIDENCE;72;;;;7875073;
B;139;2869912;214;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010803;20010820;506000;;R;RESIDENCE;73;;;;7884443;
B;139;2869912;215;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010206;20010810;397000;;R;RESIDENCE;75;;;;7852491;
B;139;2869912;216;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010423;20010803;500000;;R;RESIDENCE;76;;;;7938894;
B;139;2869912;217;20020109 09:19;;;;;LIBERTY GROVE;2138;;;20010221;20010802;310000;;R;RESIDENCE;8;;;;7842110;
B;139;1449926;13;20011109 13:04;;;22;CHARLTON DR;LIBERTY GROVE;2138;148.6;M;20010801;20010905;410000;A;R;RESIDENCE;;ES;;;7956335;
B;139;1449929;14;20011109 13:04;;;28;CHARLTON DR;LIBERTY GROVE;2138;167;M;20010606;20010815;395000;A;R;RESIDENCE;;ES;;;7911431;
B;139;1455484;59;20011109 13:04;;2;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010716;20010828;365000;;R;RESIDENCE;2;;;;7918008;
B;139;1455484;60;20011109 13:04;;8;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010716;20010820;365000;;R;RESIDENCE;8;;;;7898527;
B;139;1455484;61;20011109 13:04;;25;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010717;20010829;365000;;R;RESIDENCE;25;;;;7925798;
B;139;1455484;62;20011109 13:04;;26;;OULTON AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010903;20010919;315000;;3;;26;;;;7940804;
B;139;1457055;64;20011109 13:04;;4;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010703;20010815;357000;;R;RESIDENCE;4;;;;7933410;
B;139;1457055;65;20011109 13:04;;5;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010725;20010905;362000;;R;RESIDENCE;5;;;;7941374;
B;139;1457055;66;20011109 13:04;;24;;THORPE AVE HOUSE NO: OFF;LIBERTY GROVE;2138;;;20010712;20010823;368000;;3;HOME UNIT;24;;;;7899075;
B;139;1457707;74;20011109 13:04;;17;;WENTWORTH DR;LIBERTY GROVE;2138;;;20010712;20010823;385000;;R;RESIDENCE;17;;;;7906224;
