B;139;3567862;13;20170703 01:05;STRATHVILLE;202 B;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20170117;20170621;790000;;R;RESIDENCE;16;;;0;AM507026;
B;139;2818339;27;20230703 01:11;;18;23 A;GEORGE ST;NORTH STRATHFIELD;2137;131;M;20230524;20230629;765000;;R;RESIDENCE;18;;;0;AT222152;
B;139;1457662;7;20200803 01:01;;1;152;WELLBANK ST;NORTH STRATHFIELD;2137;;;20200613;20200724;775000;;R;RESIDENCE;1;;;0;AQ269740;
B;139;1451760;9;20200803 01:01;;;3;ELLIOTT ST;NORTH STRATHFIELD;2137;379.4;M;20200618;20200730;1200000;R2;R;RESIDENCE;;EQQ;;0;AQ282803;
B;139;1452617;11;20180903 01:15;;80;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20180606;20180817;880000;;R;RESIDENCE;80;;;0;AN610523;
B;139;1455831;12;20180903 01:15;;;17;PRINCESS AVE;NORTH STRATHFIELD;2137;480.6;M;20180707;20180824;1340000;R3;R;RESIDENCE;;ESD;;0;AN614979;
B;139;2818339;24;20221003 01:50;;13;23 A;GEORGE ST;NORTH STRATHFIELD;2137;131;M;20220812;20220923;805000;;R;RESIDENCE;13;;;0;AS493377;
B;139;3989005;26;20221003 01:50;;;22;CARRINGTON ST;NORTH STRATHFIELD;2137;1111.3;M;20220910;20220923;2860000;R3;R;RESIDENCE;;RDD;;0;AS497285;
B;139;3517691;8;20251103 01:09;;501 J;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20250916;20251028;940000;;R;RESIDENCE;96;;;;AV552927;
B;139;3591477;11;20251103 01:09;;27;167;PARRAMATTA RD;NORTH STRATHFIELD;2137;;;20250913;20251027;610000;;R;RESIDENCE;27;;;;AV550607;
B;139;4616302;15;20251103 01:09;;214;25;GEORGE ST;NORTH STRATHFIELD;2137;175;M;20251008;20251030;1770000;;R;RESIDENCE;77;;;;AV561301;
B;139;4616302;16;20251103 01:09;;606;25;GEORGE ST;NORTH STRATHFIELD;2137;140;M;20250912;20251028;1420000;;R;RESIDENCE;93;;;;AV555489;
B;139;1452518;4;20240304 01:06;JACARANDA;4 J;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20240118;20240229;770000;;R;RESIDENCE;4;;;0;AT870342;
B;139;1456791;9;20160404 01:13;;;54 A;SYDNEY ST;NORTH STRATHFIELD;2137;556.4;M;20151210;20160309;1801822;R3;R;RESIDENCE;;ESD;;0;AK291178;
B;139;1456827;10;20160404 01:13;;;15;SYDNEY ST;NORTH STRATHFIELD;2137;221.3;M;20151210;20160310;1554161;R3;R;RESIDENCE;;ESD;;0;AK310471;
B;139;1452617;20;20220404 04:10;;60;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20220316;20220330;720000;;R;RESIDENCE;60;;;0;AS5370;
B;139;1452518;10;20200504 01:03;JACARANDA;22 J;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20200313;20200424;750000;;R;RESIDENCE;22;;;0;AQ58301;
B;139;1452617;7;20160704 01:05;;27;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20160415;20160620;815000;;R;RESIDENCE;27;;;0;AK546968;
B;139;3003951;2;20250804 01:09;HAMILTON GARDENS;24;2 A;HAMILTON ST;NORTH STRATHFIELD;2137;;;20250701;20250729;950000;;R;RESIDENCE;24;;;;AV282243;
B;139;3003951;3;20250804 01:09;HAMILTON GARDENS;54;2 A;HAMILTON ST;NORTH STRATHFIELD;2137;;;20250711;20250730;900000;;R;RESIDENCE;54;;;;AV285467;
B;139;4616302;9;20250804 01:09;;603;25;GEORGE ST;NORTH STRATHFIELD;2137;146;M;20250516;20250728;1210000;;R;RESIDENCE;35;;;;AV278044;
B;139;4616302;10;20250804 01:09;;107;25;GEORGE ST;NORTH STRATHFIELD;2137;102;M;20250627;20250730;1000000;;R;RESIDENCE;44;;;;AV286051;
B;139;3517691;4;20170904 01:05;;205 D;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20170711;20170822;805000;;R;RESIDENCE;13;;;0;AM681558;
B;139;3591477;5;20170904 01:05;;27;167;PARRAMATTA RD;NORTH STRATHFIELD;2137;;;20170715;20170823;680000;;R;RESIDENCE;27;;;0;AM679037;
B;139;3567862;5;20230904 01:05;STRATHVILLE;103 C;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20230715;20230828;752000;;R;RESIDENCE;29;;;0;AT391582;
B;139;1450339;10;20230904 01:05;;;211;CONCORD RD;NORTH STRATHFIELD;2137;196;M;20230717;20230828;1500000;E1;R;RESIDENCE;;EBW;;0;AT388266;
B;139;1455801;11;20230904 01:05;;4;24;PRINCESS AVE;NORTH STRATHFIELD;2137;;;20230726;20230825;715000;;R;RESIDENCE;4;;;0;AT384242;
B;139;1450671;12;20230904 01:05;;;76;CONCORD RD;NORTH STRATHFIELD;2137;467.9;M;20230523;20230829;1700000;R3;R;RESIDENCE;;ESD;;0;AT395018;
B;139;4377119;1;20211004 01:21;;8;22;NAPIER ST;NORTH STRATHFIELD;2137;191;M;20200430;20210927;1410000;;R;RESIDENCE;8;;;0;AR465651;
B;139;4204612;30;20211004 01:21;;;2 B;PRINCESS AVE;NORTH STRATHFIELD;2137;191;M;20210722;20210930;1205000;;R;RESIDENCE;5;;;0;AR476760;
B;139;3517691;6;20241104 01:06;;204 D;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20240723;20241025;763000;;R;RESIDENCE;12;;;0;AU527434;
B;139;3567862;7;20241104 01:06;STRATHVILLE;111 C;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20240912;20241024;762000;;R;RESIDENCE;37;;;0;AU525913;
B;139;3567862;8;20241104 01:06;STRATHVILLE;208 C;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20240927;20241025;782500;;R;RESIDENCE;45;;;0;AU528091;
B;139;3037671;5;20171204 01:17;;1;148;WELLBANK ST;NORTH STRATHFIELD;2137;;;20170907;20171124;1330000;;R;RESIDENCE;1;;;0;AM930634;
B;139;2818339;32;20231204 01:07;;12;23 A;GEORGE ST;NORTH STRATHFIELD;2137;132;M;20231014;20231127;786000;;R;RESIDENCE;12;;;0;AT638128;
B;139;3989008;34;20231204 01:07;;;18;CARRINGTON ST;NORTH STRATHFIELD;2137;445.8;M;20230826;20231124;2150000;R3;R;RESIDENCE;;ESD;;0;AT632052;
B;139;1457662;14;20180205 01:18;;1;152;WELLBANK ST;NORTH STRATHFIELD;2137;;;20171201;20180124;740000;;R;RESIDENCE;1;;;0;AN71059;
B;139;1455159;15;20180205 01:18;;4;6;NAPIER ST;NORTH STRATHFIELD;2137;;;20171118;20180122;775000;;R;RESIDENCE;4;;;0;AN75771;
B;139;1450609;16;20180205 01:18;;;168;CONCORD RD;NORTH STRATHFIELD;2137;733.5;M;20171202;20180125;1985000;R2;R;RESIDENCE;;ESS;;0;AN82183;
B;139;1452426;8;20240205 01:07;;38 F;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20231215;20240129;765000;;R;RESIDENCE;38;;;0;AT795083;
B;139;1452811;11;20240205 01:07;;;98;GEORGE ST;NORTH STRATHFIELD;2137;562.7;M;20231215;20240130;2630000;R2;R;RESIDENCE;;EQQ;;0;AT800949;
B;139;3567862;1;20180305 01:15;STRATHVILLE;205 A;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20180125;20180221;688000;;R;RESIDENCE;10;;;0;AN153181;
B;139;3567862;7;20210405 01:03;;601 E;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20210216;20210330;1025000;;R;RESIDENCE;104;;;0;AQ917801;
B;139;1452617;12;20210405 01:03;;104;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20210222;20210329;743000;;R;RESIDENCE;104;;;0;AQ913968;
B;139;1450343;14;20210405 01:03;;;219;CONCORD RD;NORTH STRATHFIELD;2137;398.4;M;20201218;20210329;3050000;B1;3;COMMERCIAL;;BWW;;0;AQ914645;
B;139;1452311;5;20170605 01:06;;30 A;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20170408;20170522;780000;;R;RESIDENCE;30;;;0;AM435199;
B;139;1456121;10;20170605 01:06;;;115;QUEEN ST;NORTH STRATHFIELD;2137;210.52;M;20170508;20170508;800000;B1;3;COMMERCIAL;;SCC;;0;AM423626;
B;139;3517691;5;20230605 01:10;;208 D;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20230217;20230601;805000;;R;RESIDENCE;16;;;0;AT138950;
B;139;1450311;43;20210705 01:02;;12;141;CONCORD RD;NORTH STRATHFIELD;2137;;;20210507;20210701;555000;;R;RESIDENCE;12;;;0;AR203972;
B;139;1454834;10;20240805 01:07;;;15;MENA ST;NORTH STRATHFIELD;2137;572.2;M;20240708;20240731;2125000;R2;R;RESIDENCE;;EQQ;;0;AU294669;
B;139;3093045;2;20220905 01:41;;3;132;CONCORD RD;NORTH STRATHFIELD;2137;;;20220805;20220826;1100000;;R;RESIDENCE;3;;;0;AS421734;
B;139;3517691;10;20151005 01:17;;206 D;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20150718;20150921;768000;;R;RESIDENCE;14;;;0;AJ845037;
B;139;3870357;48;20151005 01:17;;;92;CONCORD RD;NORTH STRATHFIELD;2137;;;20141110;20150917;679000;;R;RESIDENCE;1;;;0;AJ848447;
B;139;3870357;49;20151005 01:17;;;92;CONCORD RD;NORTH STRATHFIELD;2137;;;20141211;20150916;739000;;R;RESIDENCE;2;;;0;AJ846033;
B;139;3870357;50;20151005 01:17;;;92;CONCORD RD;NORTH STRATHFIELD;2137;;;20141031;20150914;820000;;R;RESIDENCE;6;;;0;AJ829670;
B;139;1457501;9;20201005 01:01;;;5;WARSAW ST;NORTH STRATHFIELD;2137;598.23;M;20200718;20200928;1930000;R2;R;RESIDENCE;;EQQ;;0;AQ426478;
B;139;4313859;32;20201005 01:01;;;168 A;CONCORD RD;NORTH STRATHFIELD;2137;474;M;20200518;20200930;1695000;;R;RESIDENCE;2;;;0;AQ438313;
B;139;1452617;6;20181105 01:14;;115;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20180912;20181030;785000;;R;RESIDENCE;115;;;0;AN821557;
B;139;3447250;3;20161205 01:05;;1;59;QUEEN ST;NORTH STRATHFIELD;2137;;;20161101;20161125;1100000;;R;RESIDENCE;1;;;0;AK950881;
B;139;1452617;6;20161205 01:05;;42;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20160910;20161118;735000;;R;RESIDENCE;42;;;0;AK958134;
B;139;3003951;3;20170206 01:04;HAMILTON GARDENS;40;2 A;HAMILTON ST;NORTH STRATHFIELD;2137;;;20161105;20161219;785000;;R;RESIDENCE;40;;;0;AM58902;
B;139;3567862;5;20170206 01:04;;602 E;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20161207;20161216;975000;;R;RESIDENCE;105;;;0;AM89443;
B;139;3984841;41;20170206 01:04;;;17;CARRINGTON ST;NORTH STRATHFIELD;2137;334.5;M;20161117;20170116;1540000;R3;R;RESIDENCE;;ESD;;0;AM112799;
B;139;1452311;9;20230206 01:07;;36 A;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20221220;20230131;707500;;R;RESIDENCE;36;;;0;AS825790;
B;139;1452617;11;20230206 01:07;;40;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20221217;20230130;820000;;R;RESIDENCE;40;;;0;AS822031;
B;139;1454226;17;20170306 01:05;;;9;LORRAINE ST;NORTH STRATHFIELD;2137;598.23;M;20161111;20170206;1994003;R2;R;RESIDENCE;;EQQ;;0;AM203415;
B;139;1457662;10;20240506 01:18;;1;152;WELLBANK ST;NORTH STRATHFIELD;2137;;;20240322;20240429;800000;;R;RESIDENCE;1;;;0;AU21159;
B;139;3158635;21;20240506 01:18;;7;17;SHIPLEY AVE;NORTH STRATHFIELD;2137;;;20240328;20240502;1300000;;R;RESIDENCE;7;;;0;AU33684;
B;139;3895851;48;20240506 01:18;;3;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20240320;20240501;1300000;;3;COMMERCIAL;3;;;0;AU29823;
B;139;3944321;49;20240506 01:18;;;153;PARRAMATTA RD;NORTH STRATHFIELD;2137;5960;M;20240311;20240501;23000000;E3;3;COMMERCIAL;;EEC;;0;AU31774;
B;139;1450675;7;20160606 01:29;;;68;CONCORD RD;NORTH STRATHFIELD;2137;436.2;M;20151124;20151231;1653092;R3;R;RESIDENCE;;ESD;;0;AK327706;
B;139;1456142;8;20160606 01:29;;2;57;QUEEN ST;NORTH STRATHFIELD;2137;;;20160402;20160516;991000;;R;RESIDENCE;2;;;0;AK460290;
B;139;1452617;11;20180806 01:14;;106;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20180710;20180711;400000;;R;RESIDENCE;106;;;0;AN546395;
B;139;1447887;12;20180806 01:14;;;11;ARGONNE ST;NORTH STRATHFIELD;2137;613.11;M;20180616;20180730;1660000;R2;R;RESIDENCE;;EQQ;;0;AN542793;
B;139;1452518;16;20210906 01:39;JACARANDA;12 J;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20210730;20210901;748000;;R;RESIDENCE;12;;;0;AR388990;
B;139;1456525;15;20251006 01:07;;1;5;SHIPLEY AVE;NORTH STRATHFIELD;2137;109.5;M;20250820;20251001;990000;;R;RESIDENCE;1;;;;AV474763;
B;139;2818339;40;20251006 01:07;;5;23 A;GEORGE ST;NORTH STRATHFIELD;2137;187;M;20250821;20251002;930000;;R;RESIDENCE;5;;;;AV477156;
B;139;3517691;5;20171106 01:06;;101 D;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20170913;20171025;910000;;R;RESIDENCE;3;;;0;AM840553;
B;139;3567862;4;20231106 01:28;STRATHVILLE;208 C;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20230923;20231030;700000;;R;RESIDENCE;45;;;0;AT559207;
B;139;1452518;10;20211206 01:21;JACARANDA;4 J;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20211019;20211130;680000;;R;RESIDENCE;4;;;0;AR667998;
B;139;3517691;51;20211206 01:21;;306 D;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20211021;20211202;830000;;R;RESIDENCE;22;;;0;AR678800;
B;139;1452548;7;20160307 01:14;KAURI;24;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20160113;20160224;745000;;R;RESIDENCE;24;;;0;AK254349;
B;139;1458034;8;20160307 01:14;;;23;YOUNG ST;NORTH STRATHFIELD;2137;477.6;M;20151106;20151218;1603690;R3;R;RESIDENCE;;ESD;;0;AK245279;
B;139;1450678;10;20160307 01:14;;5;60;CONCORD RD;NORTH STRATHFIELD;2137;;;20151215;20151221;754203;;R;RESIDENCE;5;;;0;AK228416;
B;139;1456788;12;20160307 01:14;;;56;SYDNEY ST;NORTH STRATHFIELD;2137;773.9;M;20151026;20151218;1772225;R3;R;RESIDENCE;;ESD;;0;AK226451;
B;139;1456131;3;20220307 03:58;;;91;QUEEN ST;NORTH STRATHFIELD;2137;216.61;M;20211204;20220228;1800000;B1;3;SHOP;;BWW;;0;AR922365;
B;139;1455159;9;20220307 03:58;;1;6;NAPIER ST;NORTH STRATHFIELD;2137;;;20220118;20220301;730000;;R;RESIDENCE;1;;;0;AR924341;
B;139;1452578;6;20250407 01:07;IRON BARK;30 I;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20250120;20250324;790000;;R;RESIDENCE;30;;;0;AU916676;
B;139;1450636;8;20250407 01:07;;10;108;CONCORD RD;NORTH STRATHFIELD;2137;;;20250226;20250402;570000;;R;RESIDENCE;10;;;0;AU945792;
B;139;1452617;14;20180507 01:16;;67;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20180322;20180501;750000;;R;RESIDENCE;67;;;0;AN304826;
B;139;1456530;19;20180507 01:16;;2;3;SHIPLEY AVE;NORTH STRATHFIELD;2137;;;20180222;20180423;745500;;R;RESIDENCE;2;;;0;AN302110;
B;139;4616302;14;20250707 01:08;;13;25;GEORGE ST;NORTH STRATHFIELD;2137;125;M;20231025;20250630;925000;;R;RESIDENCE;65;;;;AV196775;
B;139;4616302;15;20250707 01:08;;313;25;GEORGE ST;NORTH STRATHFIELD;2137;131;M;20240703;20250627;1350000;;R;RESIDENCE;80;;;;AV189430;
B;139;4616302;16;20250707 01:08;;20;25;GEORGE ST;NORTH STRATHFIELD;2137;258;M;20220516;20250627;1110500;;R;RESIDENCE;103;;;;AV192316;
B;139;4616302;17;20250707 01:08;;316;25;GEORGE ST;NORTH STRATHFIELD;2137;103;M;20230608;20250627;898500;;R;RESIDENCE;116;;;;AV193607;
B;139;4616302;18;20250707 01:08;;517;25;GEORGE ST;NORTH STRATHFIELD;2137;129;M;20240312;20250627;1367000;;R;RESIDENCE;128;;;;AV189508;
B;139;4616302;19;20250707 01:08;;614;25;GEORGE ST;NORTH STRATHFIELD;2137;99;M;20241212;20250630;812000;;R;RESIDENCE;136;;;;AV196642;
B;139;4616302;20;20250707 01:08;;619;25;GEORGE ST;NORTH STRATHFIELD;2137;140;M;20241209;20250627;1142000;;R;RESIDENCE;170;;;;AV190545;
B;139;3003951;5;20230807 01:13;HAMILTON GARDENS;19;2 A;HAMILTON ST;NORTH STRATHFIELD;2137;;;20230701;20230802;825000;;R;RESIDENCE;19;;;0;AT319017;
B;139;1455167;8;20230807 01:13;;2;12;NAPIER ST;NORTH STRATHFIELD;2137;;;20230616;20230728;710000;;R;RESIDENCE;2;;;0;AT306502;
B;139;3567862;11;20200907 01:01;;206 E;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20200716;20200901;700000;;R;RESIDENCE;83;;;0;AQ361687;
B;139;1452489;9;20161107 01:05;;2 H;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20160915;20161027;815000;;R;RESIDENCE;2;;;0;AK884375;
B;139;1453889;10;20161107 01:05;;;15;LEMNOS ST;NORTH STRATHFIELD;2137;581.7;M;20160712;20161031;1880000;R2;R;RESIDENCE;;EQQ;;0;AK891825;
B;139;2818339;44;20161107 01:05;;40;23 A;GEORGE ST;NORTH STRATHFIELD;2137;169;M;20160910;20161024;930000;;R;RESIDENCE;40;;;0;AK880314;
B;139;3567862;4;20221107 01:14;;4 E;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20220921;20221102;925000;;R;RESIDENCE;67;;;0;AS599564;
B;139;3987380;24;20221107 01:14;;;19;CARRINGTON ST;NORTH STRATHFIELD;2137;669;M;20221008;20221102;2620000;R3;R;RESIDENCE;;ESD;;0;AS600704;
B;139;3591477;3;20151207 01:19;;7;167;PARRAMATTA RD;NORTH STRATHFIELD;2137;;;20151012;20151123;620000;;R;RESIDENCE;7;;;0;AK25544;
B;139;1452426;5;20151207 01:19;;26 F;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20151008;20151119;735000;;R;RESIDENCE;26;;;0;AK13169;
B;139;1450330;8;20151207 01:19;;;189;CONCORD RD;NORTH STRATHFIELD;2137;215;M;20150501;20151105;1070000;B1;3;COMMERCIAL;;CCC;;0;AK29294;
B;139;1450678;9;20151207 01:19;;3;60;CONCORD RD;NORTH STRATHFIELD;2137;;;20151006;20151117;784742;;R;RESIDENCE;3;;;0;AK17485;
B;139;1456530;12;20151207 01:19;;3;3;SHIPLEY AVE;NORTH STRATHFIELD;2137;;;20150905;20151117;727000;;R;RESIDENCE;3;;;0;AK14879;
B;139;2818339;39;20151207 01:19;;31;23 A;GEORGE ST;NORTH STRATHFIELD;2137;169;M;20151010;20151116;875000;;R;RESIDENCE;31;;;0;AK21402;
B;139;3567862;11;20201207 01:04;STRATHVILLE;104 C;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20201020;20201201;730000;;R;RESIDENCE;30;;;0;AQ605799;
B;139;1452311;14;20201207 01:04;;26 A;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20201016;20201127;725000;;R;RESIDENCE;26;;;0;AQ591882;
B;139;1452617;16;20201207 01:04;;20;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20201016;20201127;878000;;R;RESIDENCE;20;;;0;AQ592312;
B;139;1452311;10;20160208 01:17;;25 A;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20151216;20160127;680000;;R;RESIDENCE;25;;;0;AK186065;
B;139;1452548;11;20160208 01:17;KAURI;9;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20151106;20160202;752000;;R;RESIDENCE;9;;;0;AK187417;
B;139;1456789;20;20160208 01:17;;;54 C;SYDNEY ST;NORTH STRATHFIELD;2137;442.9;M;20151211;20151221;1530683;R3;R;RESIDENCE;;ESD;;0;AK126902;
B;139;1456825;22;20160208 01:17;;;11;SYDNEY ST;NORTH STRATHFIELD;2137;663.9;M;20151204;20151221;2810757;R3;R;RESIDENCE;;ESD;;0;AK127416;
B;139;1456108;15;20210308 01:01;;;129;QUEEN ST;NORTH STRATHFIELD;2137;729.23;M;20200930;20210226;2040000;R3;R;RESIDENCE;;ESD;;0;AQ829369;
B;139;1452548;11;20240408 01:05;KAURI;24 K;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20240220;20240402;790000;;R;RESIDENCE;24;;;0;AT948008;
B;139;1452617;8;20230508 01:09;;74;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20230321;20230502;840000;;R;RESIDENCE;74;;;0;AT52233;
