B;224;4204885;5;20200302 01:05;;705;240;GREAT WESTERN HWY;KINGSWOOD;2747;75;M;20200114;20200225;360000;;R;RESIDENCE;43;;;0;AP923918;
B;224;4204885;6;20200302 01:05;;612;240;GREAT WESTERN HWY;KINGSWOOD;2747;136;M;20200114;20200221;420000;;R;RESIDENCE;85;;;0;AP916180;
B;224;2570640;17;20200302 01:05;;;26;PARK AVE;KINGSWOOD;2747;739.8;M;20191129;20200221;1250000;R3;R;RESIDENCE;;BMD;;0;AP916773;
B;224;2570641;18;20200302 01:05;;;25;PARK AVE;KINGSWOOD;2747;676.6;M;20191129;20200221;1250000;R3;R;RESIDENCE;;BMD;;0;AP916773;
B;224;4066009;41;20200302 01:05;;2;48;DERBY ST;KINGSWOOD;2747;328;M;20191219;20200225;825000;;3;OFFICE;2;;;0;AP923741;
B;224;2552608;16;20180402 01:17;;1;20;HARGRAVE ST;KINGSWOOD;2747;;;20180205;20180319;560000;;R;RESIDENCE;1;;;0;AN220705;
B;224;2558945;29;20180402 01:17;;;7;KINGSLEY GR;KINGSWOOD;2747;352.2;M;20180206;20180320;577500;R3;R;RESIDENCE;;BMD;;0;AN220648;
B;224;2534214;10;20160502 01:16;;;96;BRINGELLY RD;KINGSWOOD;2747;692.8;M;20160229;20160411;595000;R2;R;RESIDENCE;;RGT;;0;AK370409;
B;224;2543680;17;20160502 01:16;;;12;DERBY ST;KINGSWOOD;2747;1050;M;20151224;20160407;855000;R3;R;RESIDENCE;;BMD;;0;AK379699;
B;224;2579498;25;20160502 01:16;;;42;SOMERSET ST;KINGSWOOD;2747;834.7;M;20150428;20160428;920000;B4;R;RESIDENCE;;BKM;;0;AK384677;
B;224;2585658;25;20220502 09:51;;1;178;VICTORIA ST;KINGSWOOD;2747;;;20220312;20220426;694000;;R;RESIDENCE;1;;;0;AS73922;
B;224;4204885;31;20220502 09:51;;312;240;GREAT WESTERN HWY;KINGSWOOD;2747;119;M;20220322;20220426;500000;;R;RESIDENCE;60;;;0;AS74191;
B;224;2545572;43;20220502 09:51;;;3;ELLIOTT ST;KINGSWOOD;2747;727.2;M;20220309;20220422;1070000;R2;R;RESIDENCE;;RGT;;0;AS71017;
B;224;2545100;54;20220502 09:51;;;27;EDITH ST;KINGSWOOD;2747;562.7;M;20220216;20220422;885000;R3;R;RESIDENCE;;BMD;;0;AS67934;
B;224;2534189;13;20250602 01:19;;1;42;BRINGELLY RD;KINGSWOOD;2747;;;20250414;20250526;670000;;R;RESIDENCE;1;;;0;AV92834;
B;224;2549143;30;20250602 01:19;;24;27;GEORGE ST;KINGSWOOD;2747;;;20250414;20250526;590000;;R;RESIDENCE;24;;;0;AV93703;
B;224;2570671;32;20250602 01:19;;2;10;PARK AVE;KINGSWOOD;2747;;;20250417;20250523;662000;;R;RESIDENCE;2;;;0;AV86209;
B;224;2563049;39;20250602 01:19;;;4;CASUARINA CCT;KINGSWOOD;2747;819.2;M;20250314;20250526;1227000;R2;R;RESIDENCE;;RGT;;0;AV93550;
B;224;2556339;51;20250602 01:19;;9;39;JAMISON RD;KINGSWOOD;2747;;;20250416;20250528;665000;;R;RESIDENCE;9;;;0;AV98288;
B;224;2570528;67;20250602 01:19;;17;59;PARK AVE;KINGSWOOD;2747;;;20250414;20250526;350000;;R;RESIDENCE;17;;;0;AV90000;
B;224;4293298;130;20250602 01:19;;;50 A;CASUARINA CCT;KINGSWOOD;2747;415;M;20250417;20250529;1125000;;R;RESIDENCE;2;;;0;AV106056;
B;224;2551103;15;20180702 01:19;;;28;GREAT WESTERN HWY;KINGSWOOD;2747;597.7;M;20180503;20180619;607500;R3;V;VACANT LAND;;BMD;;0;AN443616;
B;224;2551180;18;20180702 01:19;;3;174;GREAT WESTERN HWY;KINGSWOOD;2747;;;20180509;20180620;320000;;R;RESIDENCE;3;;;0;AN449789;
B;224;2563674;32;20180702 01:19;;;36;MANNING ST;KINGSWOOD;2747;556.4;M;20180409;20180525;900000;R3;R;RESIDENCE;;BMD;;0;AN451033;
B;224;2579937;36;20180702 01:19;;1;70;STAFFORD ST;KINGSWOOD;2747;;;20180524;20180621;505000;;R;RESIDENCE;1;;;0;AN450905;
B;224;2572174;39;20180702 01:19;;;3;PHILLIP ST;KINGSWOOD;2747;562.8;M;20180407;20180622;601000;R2;R;RESIDENCE;;RGC;;0;AN452250;
B;224;2570500;50;20180702 01:19;;10;61;PARK AVE;KINGSWOOD;2747;;;20180514;20180626;340000;;R;RESIDENCE;10;;;0;AN459476;
B;224;4111372;59;20180702 01:19;;39;206;GREAT WESTERN HWY;KINGSWOOD;2747;;;20160504;20180521;445500;;R;RESIDENCE;39;;;0;AN452005;
B;224;3338594;116;20180702 01:19;;7;29;SOMERSET ST;KINGSWOOD;2747;;;20180524;20180621;550000;;R;RESIDENCE;7;;;0;AN448037;
B;224;2541596;7;20210802 01:04;;;8;COX AVE;KINGSWOOD;2747;1074;M;20210416;20210723;1200000;IN1;R;RESIDENCE;;IKW;;0;AR272056;
B;224;2545089;15;20210802 01:04;;;8;EDITH ST;KINGSWOOD;2747;650.39;M;20210531;20210726;880000;R3;R;RESIDENCE;;BMD;;0;AR273767;
B;224;2552614;27;20210802 01:04;;;28;HARGRAVE ST;KINGSWOOD;2747;569.1;M;20210611;20210723;720000;R3;R;RESIDENCE;;BMD;;0;AR270092;
B;224;2558938;34;20210802 01:04;;;19;KINGSBURY PL;KINGSWOOD;2747;350.1;M;20210617;20210729;670000;R3;R;RESIDENCE;;BMD;;0;AR284792;
B;224;2580091;36;20210802 01:04;;5;14 A;STAPLEY ST;KINGSWOOD;2747;;;20210623;20210729;576000;;R;RESIDENCE;5;;;0;AR284891;
B;224;2569706;41;20210802 01:04;;;34;ORTH ST;KINGSWOOD;2747;600.7;M;20210526;20210723;1750000;B4;R;RESIDENCE;;BKM;;0;AR268213;
B;224;2570528;48;20210802 01:04;;14;59;PARK AVE;KINGSWOOD;2747;;;20210616;20210728;337000;;R;RESIDENCE;14;;;0;AR282403;
B;224;2541619;16;20240902 01:07;;;56;COX AVE;KINGSWOOD;2747;1039;M;20240701;20240826;3400000;E4;3;COMMERCIAL;;EJK;;0;AU363504;
B;224;2541620;17;20240902 01:07;;;58;COX AVE;KINGSWOOD;2747;1037;M;20240701;20240826;3400000;E4;3;COMMERCIAL;;EJK;;0;AU363504;
B;224;2543683;27;20240902 01:07;;10;4;DERBY ST;KINGSWOOD;2747;;;20240608;20240828;660000;;R;RESIDENCE;10;;;0;AU370374;
B;224;3428301;2;20171002 01:09;;2;21;ORTH ST;KINGSWOOD;2747;198;M;20170802;20170906;515000;;R;RESIDENCE;2;;;0;AM718047;
B;224;2563674;46;20171002 01:09;;;36;MANNING ST;KINGSWOOD;2747;556.4;M;20170915;20170920;868000;R3;R;RESIDENCE;;BMD;;0;AM749234;
B;224;2545437;64;20171002 01:09;;1;16;ELIZABETH CRES;KINGSWOOD;2747;;;20170719;20170918;560000;;R;RESIDENCE;1;;;0;AM746643;
B;224;3599530;69;20171002 01:09;;15;5 A;EDITH ST;KINGSWOOD;2747;;;20170801;20170914;525000;;R;RESIDENCE;15;;;0;AM758946;
B;224;2534324;274;20171002 01:09;;12;1 A;DERBY ST;KINGSWOOD;2747;;;20170721;20170901;500000;;R;RESIDENCE;12;;;0;AM705887;
B;224;2551421;2;20231002 01:06;;18;14;GEORGE ST;KINGSWOOD;2747;217;M;20230716;20230925;650000;;R;RESIDENCE;18;;;0;AT466713;
B;224;2549694;8;20231002 01:06;;;18;GLADYS ST;KINGSWOOD;2747;645;M;20230718;20230927;750000;R2;R;RESIDENCE;;RGT;;0;AT474605;
B;224;2580080;46;20231002 01:06;;4;6;STAPLEY ST;KINGSWOOD;2747;301;M;20230824;20230928;690000;R2;R;RESIDENCE;;RGT;;0;AT477770;
B;224;3803918;81;20231002 01:06;;8;76;JONES ST;KINGSWOOD;2747;;;20230815;20230926;635000;;R;RESIDENCE;8;;;0;AT471457;
B;224;2547343;11;20151102 01:10;;;12;FIRST ST;KINGSWOOD;2747;1473;M;20150128;20150929;850000;R3;R;RESIDENCE;;BMD;;0;AJ933705;
B;224;2545572;15;20151102 01:10;;;3;ELLIOTT ST;KINGSWOOD;2747;727.2;M;20150721;20151019;810000;R2;R;RESIDENCE;;RGT;;0;AJ931709;
B;224;2570899;36;20151102 01:10;;;230;PARKER ST;KINGSWOOD;2747;639.6;M;20150801;20151019;625000;R2;R;RESIDENCE;;RGT;;0;AJ929270;
B;224;2570433;68;20151102 01:10;;29;66;PARK AVE;KINGSWOOD;2747;;;20150907;20151020;351000;;R;RESIDENCE;29;;;0;AJ924920;
B;224;4204885;5;20201102 01:08;;310;240;GREAT WESTERN HWY;KINGSWOOD;2747;136;M;20200904;20201022;450000;;R;RESIDENCE;58;;;0;AQ494036;
B;224;4231369;9;20201102 01:08;;;61;GREAT WESTERN HWY;KINGSWOOD;2747;1827;M;20200814;20201026;1554000;R3;R;RESIDENCE;;BMD;;0;AQ502520;
B;224;2549700;14;20201102 01:08;;;6;GLADYS ST;KINGSWOOD;2747;645;M;20200917;20201029;605000;R2;R;RESIDENCE;;RGT;;0;AQ511474;
B;224;2570612;24;20201102 01:08;;6;51;PARK AVE;KINGSWOOD;2747;;;20200924;20201026;443000;;R;RESIDENCE;6;;;0;AQ499194;
B;224;2579491;40;20201102 01:08;;;28;SOMERSET ST;KINGSWOOD;2747;556.4;M;20200714;20201029;6600000;B4;R;RESIDENCE;;BKM;;0;AQ511330;
B;224;2579492;41;20201102 01:08;;;30;SOMERSET ST;KINGSWOOD;2747;556.4;M;20200714;20201029;6600000;B4;R;RESIDENCE;;BKM;;0;AQ511330;
B;224;2579493;42;20201102 01:08;;;32;SOMERSET ST;KINGSWOOD;2747;569.1;M;20200714;20201029;6600000;B4;R;RESIDENCE;;BKM;;0;AQ511330;
B;224;2579802;47;20201102 01:08;;1;157;STAFFORD ST;KINGSWOOD;2747;;;20200929;20201023;542000;;R;RESIDENCE;1;;;0;AQ498387;
B;224;2569699;57;20201102 01:08;;;39;ORTH ST;KINGSWOOD;2747;727.2;M;20200909;20201022;1715000;B4;R;RESIDENCE;;BKM;;0;AQ494324;
B;224;2569700;58;20201102 01:08;;;41;ORTH ST;KINGSWOOD;2747;727.2;M;20200909;20201022;1550000;B4;R;RESIDENCE;;BKM;;0;AQ493930;
B;224;2569701;59;20201102 01:08;;;43;ORTH ST;KINGSWOOD;2747;727.2;M;20200923;20201022;1600000;B4;R;RESIDENCE;;BKM;;0;AQ494100;
B;224;4066009;73;20201102 01:08;;703 A;48;DERBY ST;KINGSWOOD;2747;154;M;20200926;20201029;580000;;R;RESIDENCE;47;;;0;AQ512584;
B;224;3987646;83;20201102 01:08;;4;26;JOSEPH ST;KINGSWOOD;2747;148;M;20200911;20201023;439000;;R;RESIDENCE;4;;;0;AQ497508;
B;224;4319193;87;20201102 01:08;;1;5;DAPHNE CL;KINGSWOOD;2747;217;M;20200824;20201026;609950;;R;RESIDENCE;1;;;0;AQ500815;
B;224;4319193;88;20201102 01:08;;2;5;DAPHNE CL;KINGSWOOD;2747;197;M;20200902;20201027;600000;;R;RESIDENCE;2;;;0;AQ503436;
B;224;4319193;89;20201102 01:08;;3;5;DAPHNE CL;KINGSWOOD;2747;203;M;20200829;20201027;625000;;R;RESIDENCE;3;;;0;AQ503642;
B;224;4319193;90;20201102 01:08;;7;5;DAPHNE CL;KINGSWOOD;2747;258;M;20200822;20201027;630000;;R;RESIDENCE;7;;;0;AQ503576;
B;224;4204885;5;20241202 01:07;;312;240;GREAT WESTERN HWY;KINGSWOOD;2747;119;M;20241015;20241126;520000;;R;RESIDENCE;60;;;0;AU616848;
B;224;2549674;9;20241202 01:07;;;13;GLADYS ST;KINGSWOOD;2747;645;M;20241014;20241125;940000;R2;R;RESIDENCE;;RGT;;0;AU612137;
B;224;2557502;18;20241202 01:07;;;41;JOSEPH ST;KINGSWOOD;2747;581.7;M;20241111;20241122;800000;R3;R;RESIDENCE;;BMD;;0;AU608239;
B;224;2552614;23;20241202 01:07;;;28;HARGRAVE ST;KINGSWOOD;2747;569.1;M;20240831;20241125;1000000;R3;R;RESIDENCE;;BMD;;0;AU612123;
B;224;2563693;31;20241202 01:07;;;19;MANNING ST;KINGSWOOD;2747;650.39;M;20241016;20241127;1001001;R3;R;RESIDENCE;;BMD;;0;AU622481;
B;224;2580131;40;20241202 01:07;;;5;STAPLEY ST;KINGSWOOD;2747;588.1;M;20241015;20241126;885000;R2;R;RESIDENCE;;RGT;;0;AU618354;
B;224;2572002;1;20220103 01:54;;;62;PEPPERMINT CRES;KINGSWOOD;2747;816;M;20211223;20211224;725000;R2;R;RESIDENCE;;RGT;;0;AR770601;
B;224;3041586;5;20220103 01:54;;1;79;STAFFORD ST;KINGSWOOD;2747;;;20211110;20211224;183333;;R;RESIDENCE;1;;;0;AR771551;
B;224;4204885;5;20200203 01:03;;305;240;GREAT WESTERN HWY;KINGSWOOD;2747;119;M;20191217;20200124;400000;;R;RESIDENCE;11;;;0;AP857025;
